method,delta,match.poss,match.id,control,timeout,effect
propensity,6,away,1,0.5,-0.1667,-0.6667
propensity,6,away,2,-0.5,-0.1667,0.33330000000000004
propensity,6,away,3,-0,0.6667,0.6667
propensity,6,away,4,-0.3333,0.1667,0.5
propensity,6,away,5,0.8333,0.8333,0
propensity,6,away,6,0.6667,1.6667,1
propensity,6,away,7,-0.5,0.6667,1.1667
propensity,6,away,8,-0.6667,-0.1667,0.5
propensity,6,away,9,-0.1667,0.5,0.6667
propensity,6,away,10,-0,-0.3333,-0.3333
propensity,6,away,11,1.5,1.1667,-0.33329999999999993
propensity,6,away,12,0.8333,1.1667,0.33340000000000003
propensity,6,away,13,-0,-0.5,-0.5
propensity,6,away,14,0.5,1.1667,0.6667000000000001
propensity,6,away,15,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,16,0.3333,-0.3333,-0.6666
propensity,6,away,17,-1,0.5,1.5
propensity,6,away,18,-0,-0.5,-0.5
propensity,6,away,19,-0.1667,0.1667,0.3334
propensity,6,away,20,0.5,-0,-0.5
propensity,6,away,21,-0,0.3333,0.3333
propensity,6,away,22,-0.1667,0.3333,0.5
propensity,6,away,23,0.1667,0.3333,0.1666
propensity,6,away,24,0.8333,0.3333,-0.5
propensity,6,away,25,-0.5,0.1667,0.6667
propensity,6,away,26,0.5,0.8333,0.33330000000000004
propensity,6,away,27,0.8333,0.6667,-0.16660000000000008
propensity,6,away,28,-0.3333,0.5,0.8332999999999999
propensity,6,away,29,-0.1667,0.3333,0.5
propensity,6,away,30,0.1667,0.1667,0
propensity,6,away,31,-0,0.3333,0.3333
propensity,6,away,32,1,-0.3333,-1.3333
propensity,6,away,33,0.5,0.5,0
propensity,6,away,34,-0.6667,-0.6667,0
propensity,6,away,35,0.5,1.3333,0.8332999999999999
propensity,6,away,36,1.1667,0.8333,-0.33340000000000003
propensity,6,away,37,-1,0.6667,1.6667
propensity,6,away,38,0.8333,1,0.16669999999999996
propensity,6,away,39,-0.3333,0.1667,0.5
propensity,6,away,40,0.1667,0.1667,0
propensity,6,away,41,-0.3333,-0.1667,0.1666
propensity,6,away,42,1.1667,-0.5,-1.6667
propensity,6,away,43,-0.8333,-0.8333,0
propensity,6,away,44,0.3333,-1.1667,-1.5
propensity,6,away,45,1,0.1667,-0.8333
propensity,6,away,46,-0,1.3333,1.3333
propensity,6,away,47,0.3333,-0,-0.3333
propensity,6,away,48,1.1667,0.6667,-0.5000000000000001
propensity,6,away,49,1,-0,-1
propensity,6,away,50,-0.1667,0.1667,0.3334
propensity,6,away,51,0.1667,0.8333,0.6666000000000001
propensity,6,away,52,-0,0.6667,0.6667
propensity,6,away,53,0.1667,0.3333,0.1666
propensity,6,away,54,0.5,0.1667,-0.33330000000000004
propensity,6,away,55,-0.6667,0.5,1.1667
propensity,6,away,56,-0.5,0.5,1
propensity,6,away,57,-0.6667,-0.1667,0.5
propensity,6,away,58,0.5,0.1667,-0.33330000000000004
propensity,6,away,59,1.1667,-0.5,-1.6667
propensity,6,away,60,0.1667,0.3333,0.1666
propensity,6,away,61,-0,0.3333,0.3333
propensity,6,away,62,0.5,0.8333,0.33330000000000004
propensity,6,away,63,1,0.5,-0.5
propensity,6,away,64,1.1667,1.3333,0.16659999999999986
propensity,6,away,65,-0.1667,0.3333,0.5
propensity,6,away,66,0.3333,-0,-0.3333
propensity,6,away,67,-0.5,-0,0.5
propensity,6,away,68,-0.3333,-0.3333,0
propensity,6,away,69,0.6667,-0.6667,-1.3334
propensity,6,away,70,0.5,0.8333,0.33330000000000004
propensity,6,away,71,-0,0.8333,0.8333
propensity,6,away,72,1.3333,0.1667,-1.1665999999999999
propensity,6,away,73,-0.5,-0,0.5
propensity,6,away,74,-0.3333,-0.1667,0.1666
propensity,6,away,75,-0,-0,0
propensity,6,away,76,-0,0.8333,0.8333
propensity,6,away,77,1.1667,-0,-1.1667
propensity,6,away,78,1.5,-0,-1.5
propensity,6,away,79,0.6667,0.1667,-0.5
propensity,6,away,80,0.5,-0.6667,-1.1667
propensity,6,away,81,0.1667,0.8333,0.6666000000000001
propensity,6,away,82,-0,-0.3333,-0.3333
propensity,6,away,83,0.8333,-0.1667,-1
propensity,6,away,84,1,1,0
propensity,6,away,85,1.6667,1.1667,-0.5
propensity,6,away,86,-0.5,-0,0.5
propensity,6,away,87,0.3333,-0.6667,-1
propensity,6,away,88,-0.5,-0.6667,-0.16669999999999996
propensity,6,away,89,-0,0.1667,0.1667
propensity,6,away,90,-0.1667,-0,0.1667
propensity,6,away,91,0.3333,1.1667,0.8334000000000001
propensity,6,away,92,-0,0.5,0.5
propensity,6,away,93,-0.3333,-0.8333,-0.5
propensity,6,away,94,0.1667,-0.1667,-0.3334
propensity,6,away,95,-0,1,1
propensity,6,away,96,-0.5,-0.8333,-0.33330000000000004
propensity,6,away,97,-0.5,-0.5,0
propensity,6,away,98,0.6667,0.8333,0.16660000000000008
propensity,6,away,99,1,0.3333,-0.6667000000000001
propensity,6,away,100,1,0.1667,-0.8333
propensity,6,away,101,0.3333,0.5,0.16670000000000001
propensity,6,away,102,0.3333,-0,-0.3333
propensity,6,away,103,1.1667,0.8333,-0.33340000000000003
propensity,6,away,104,-0,1,1
propensity,6,away,105,0.1667,0.5,0.33330000000000004
propensity,6,away,106,-0,1,1
propensity,6,away,107,0.6667,0.5,-0.16669999999999996
propensity,6,away,108,0.6667,0.1667,-0.5
propensity,6,away,109,-0.1667,0.5,0.6667
propensity,6,away,110,0.5,0.5,0
propensity,6,away,111,0.8333,1.1667,0.33340000000000003
propensity,6,away,112,0.5,-0.8333,-1.3333
propensity,6,away,113,1.3333,0.5,-0.8332999999999999
propensity,6,away,114,-0.1667,0.3333,0.5
propensity,6,away,115,-0.6667,0.3333,1
propensity,6,away,116,0.1667,0.8333,0.6666000000000001
propensity,6,away,117,0.3333,1.1667,0.8334000000000001
propensity,6,away,118,0.5,-0,-0.5
propensity,6,away,119,-0.5,0.3333,0.8332999999999999
propensity,6,away,120,-0.1667,0.5,0.6667
propensity,6,away,121,1.5,0.1667,-1.3333
propensity,6,away,122,-0.5,0.1667,0.6667
propensity,6,away,123,0.5,0.6667,0.16669999999999996
propensity,6,away,124,0.5,-0.1667,-0.6667
propensity,6,away,125,0.3333,-0,-0.3333
propensity,6,away,126,-0.6667,-0.5,0.16669999999999996
propensity,6,away,127,0.3333,0.5,0.16670000000000001
propensity,6,away,128,0.3333,0.3333,0
propensity,6,away,129,-0.6667,0.5,1.1667
propensity,6,away,130,1.5,0.8333,-0.6667
propensity,6,away,131,0.1667,0.1667,0
propensity,6,away,132,0.6667,-0,-0.6667
propensity,6,away,133,-0.1667,0.5,0.6667
propensity,6,away,134,-0.3333,-0.6667,-0.3334
propensity,6,away,135,-0.3333,-0.6667,-0.3334
propensity,6,away,136,-0.3333,1,1.3333
propensity,6,away,137,0.1667,0.5,0.33330000000000004
propensity,6,away,138,-0.5,-0.1667,0.33330000000000004
propensity,6,away,139,0.1667,0.1667,0
propensity,6,away,140,0.8333,0.1667,-0.6666000000000001
propensity,6,away,141,0.6667,1.3333,0.6666
propensity,6,away,142,-0.1667,-0,0.1667
propensity,6,away,143,0.5,-0,-0.5
propensity,6,away,144,0.6667,0.3333,-0.3334
propensity,6,away,145,0.8333,0.3333,-0.5
propensity,6,away,146,-0.3333,-0,0.3333
propensity,6,away,147,1,-0,-1
propensity,6,away,148,0.6667,0.6667,0
propensity,6,away,149,-1.3333,-0.1667,1.1665999999999999
propensity,6,away,150,0.3333,-0.8333,-1.1666
propensity,6,away,151,-0,0.6667,0.6667
propensity,6,away,152,-0.6667,-0.6667,0
propensity,6,away,153,0.6667,-0.3333,-1
propensity,6,away,154,-0.1667,-0.6667,-0.5
propensity,6,away,155,1.6667,0.8333,-0.8334
propensity,6,away,156,-0.3333,-0.8333,-0.5
propensity,6,away,157,-0.1667,1,1.1667
propensity,6,away,158,-0.6667,0.1667,0.8333999999999999
propensity,6,away,159,-0,-0.3333,-0.3333
propensity,6,away,160,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,161,-0,0.5,0.5
propensity,6,away,162,0.3333,-0.5,-0.8332999999999999
propensity,6,away,163,0.5,0.5,0
propensity,6,away,164,0.1667,-0,-0.1667
propensity,6,away,165,1,-0.5,-1.5
propensity,6,away,166,0.1667,-0.6667,-0.8333999999999999
propensity,6,away,167,0.8333,0.6667,-0.16660000000000008
propensity,6,away,168,0.8333,0.1667,-0.6666000000000001
propensity,6,away,169,-0.1667,-0.6667,-0.5
propensity,6,away,170,0.3333,1.6667,1.3334000000000001
propensity,6,away,171,0.8333,0.8333,0
propensity,6,away,172,-0,-0.3333,-0.3333
propensity,6,away,173,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,174,0.6667,0.8333,0.16660000000000008
propensity,6,away,175,-0,-1,-1
propensity,6,away,176,0.3333,-0,-0.3333
propensity,6,away,177,-0.3333,0.6667,1
propensity,6,away,178,0.3333,0.5,0.16670000000000001
propensity,6,away,179,0.1667,-0.3333,-0.5
propensity,6,away,180,0.1667,1,0.8333
propensity,6,away,181,-0,0.6667,0.6667
propensity,6,away,182,-0.8333,-0.3333,0.5
propensity,6,away,183,0.3333,0.1667,-0.1666
propensity,6,away,184,-0.6667,-0.3333,0.3334
propensity,6,away,185,0.1667,0.5,0.33330000000000004
propensity,6,away,186,0.8333,-0,-0.8333
propensity,6,away,187,0.1667,0.3333,0.1666
propensity,6,away,188,-0,-0.8333,-0.8333
propensity,6,away,189,-0.1667,0.3333,0.5
propensity,6,away,190,0.5,-0.1667,-0.6667
propensity,6,away,191,0.5,0.6667,0.16669999999999996
propensity,6,away,192,1,1.1667,0.16670000000000007
propensity,6,away,193,1.6667,1.1667,-0.5
propensity,6,away,194,0.1667,0.8333,0.6666000000000001
propensity,6,away,195,0.6667,0.6667,0
propensity,6,away,196,0.6667,0.8333,0.16660000000000008
propensity,6,away,197,0.6667,0.5,-0.16669999999999996
propensity,6,away,198,0.5,0.1667,-0.33330000000000004
propensity,6,away,199,1.1667,0.3333,-0.8334000000000001
propensity,6,away,200,-0,1,1
propensity,6,away,201,-0,0.5,0.5
propensity,6,away,202,0.1667,0.1667,0
propensity,6,away,203,-0.1667,0.8333,1
propensity,6,away,204,0.1667,0.8333,0.6666000000000001
propensity,6,away,205,0.6667,0.6667,0
propensity,6,away,206,0.5,0.6667,0.16669999999999996
propensity,6,away,207,0.8333,0.6667,-0.16660000000000008
propensity,6,away,208,-0.5,-0.6667,-0.16669999999999996
propensity,6,away,209,0.1667,0.5,0.33330000000000004
propensity,6,away,210,0.3333,-0.1667,-0.5
propensity,6,away,211,0.5,-0.3333,-0.8332999999999999
propensity,6,away,212,0.1667,0.6667,0.5
propensity,6,away,213,0.8333,0.5,-0.33330000000000004
propensity,6,away,214,0.3333,-0.1667,-0.5
propensity,6,away,215,0.6667,1,0.33330000000000004
propensity,6,away,216,-0.5,0.1667,0.6667
propensity,6,away,217,-0.8333,-0.5,0.33330000000000004
propensity,6,away,218,0.8333,0.1667,-0.6666000000000001
propensity,6,away,219,-0.1667,-0.1667,0
propensity,6,away,220,0.1667,-0,-0.1667
propensity,6,away,221,0.1667,-0,-0.1667
propensity,6,away,222,-0.3333,-0,0.3333
propensity,6,away,223,0.5,0.5,0
propensity,6,away,224,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,225,0.8333,0.5,-0.33330000000000004
propensity,6,away,226,0.3333,-0,-0.3333
propensity,6,away,227,-0.5,0.1667,0.6667
propensity,6,away,228,0.3333,-0,-0.3333
propensity,6,away,229,-0,-0.3333,-0.3333
propensity,6,away,230,0.1667,0.6667,0.5
propensity,6,away,231,0.6667,-0.3333,-1
propensity,6,away,232,0.6667,0.5,-0.16669999999999996
propensity,6,away,233,0.3333,0.1667,-0.1666
propensity,6,away,234,1.3333,1.1667,-0.16659999999999986
propensity,6,away,235,1.5,-0,-1.5
propensity,6,away,236,0.8333,0.1667,-0.6666000000000001
propensity,6,away,237,1.3333,1,-0.33329999999999993
propensity,6,away,238,0.6667,0.8333,0.16660000000000008
propensity,6,away,239,0.6667,0.6667,0
propensity,6,away,240,0.1667,0.6667,0.5
propensity,6,away,241,1,-0.3333,-1.3333
propensity,6,away,242,0.1667,-0.1667,-0.3334
propensity,6,away,243,-0.5,-0.5,0
propensity,6,away,244,-0.1667,-0.8333,-0.6666000000000001
propensity,6,away,245,0.5,1,0.5
propensity,6,away,246,-0.8333,-0.8333,0
propensity,6,away,247,0.1667,-0.1667,-0.3334
propensity,6,away,248,-0.1667,0.3333,0.5
propensity,6,away,249,1,0.5,-0.5
propensity,6,away,250,-1.8333,-1,0.8332999999999999
propensity,6,away,251,0.6667,-0.1667,-0.8333999999999999
propensity,6,away,252,0.5,0.5,0
propensity,6,away,253,-0,0.5,0.5
propensity,6,away,254,-0,-0.3333,-0.3333
propensity,6,away,255,0.1667,0.6667,0.5
propensity,6,away,256,1,0.5,-0.5
propensity,6,away,257,0.8333,0.5,-0.33330000000000004
propensity,6,away,258,0.5,1,0.5
propensity,6,away,259,0.5,0.8333,0.33330000000000004
propensity,6,away,260,-0.1667,0.3333,0.5
propensity,6,away,261,0.5,-0.6667,-1.1667
propensity,6,away,262,-0.5,-0.5,0
propensity,6,away,263,0.8333,-0,-0.8333
propensity,6,away,264,-0,-0.1667,-0.1667
propensity,6,away,265,0.5,1.1667,0.6667000000000001
propensity,6,away,266,-0,-0.1667,-0.1667
propensity,6,away,267,-0.1667,-0,0.1667
propensity,6,away,268,-0,0.3333,0.3333
propensity,6,away,269,1,0.6667,-0.33330000000000004
propensity,6,away,270,0.5,1,0.5
propensity,6,away,271,-0,0.1667,0.1667
propensity,6,away,272,1,0.5,-0.5
propensity,6,away,273,0.1667,-0,-0.1667
propensity,6,away,274,0.8333,0.5,-0.33330000000000004
propensity,6,away,275,0.5,-0.1667,-0.6667
propensity,6,away,276,-0,0.6667,0.6667
propensity,6,away,277,0.5,0.3333,-0.16670000000000001
propensity,6,away,278,1.5,-0,-1.5
propensity,6,away,279,-0.1667,0.1667,0.3334
propensity,6,away,280,-0.3333,-0.5,-0.16670000000000001
propensity,6,away,281,-0,-0.5,-0.5
propensity,6,away,282,1,0.1667,-0.8333
propensity,6,away,283,0.1667,-0.3333,-0.5
propensity,6,away,284,0.5,-0.1667,-0.6667
propensity,6,away,285,-0.3333,0.3333,0.6666
propensity,6,away,286,0.5,-0.1667,-0.6667
propensity,6,away,287,0.6667,0.1667,-0.5
propensity,6,away,288,0.8333,1,0.16669999999999996
propensity,6,away,289,-0.5,0.1667,0.6667
propensity,6,away,290,-0.5,0.1667,0.6667
propensity,6,away,291,-1,-0.3333,0.6667000000000001
propensity,6,away,292,-0.5,0.6667,1.1667
propensity,6,away,293,1.1667,0.5,-0.6667000000000001
propensity,6,away,294,-0.5,0.3333,0.8332999999999999
propensity,6,away,295,-0.5,0.5,1
propensity,6,away,296,0.6667,0.1667,-0.5
propensity,6,away,297,0.6667,0.1667,-0.5
propensity,6,away,298,0.1667,0.6667,0.5
propensity,6,away,299,0.3333,0.8333,0.5
propensity,6,away,300,0.1667,-0,-0.1667
propensity,6,away,301,-0.3333,-0.5,-0.16670000000000001
propensity,6,away,302,0.3333,1,0.6667000000000001
propensity,6,away,303,0.8333,1,0.16669999999999996
propensity,6,away,304,0.8333,0.3333,-0.5
propensity,6,away,305,0.1667,0.1667,0
propensity,6,away,306,-0.1667,-0.3333,-0.1666
propensity,6,away,307,-0.1667,-0.1667,0
propensity,6,away,308,0.5,0.1667,-0.33330000000000004
propensity,6,away,309,-1,-0.3333,0.6667000000000001
propensity,6,away,310,0.1667,0.1667,0
propensity,6,away,311,-0,0.1667,0.1667
propensity,6,away,312,0.6667,-0.1667,-0.8333999999999999
propensity,6,away,313,-0.1667,0.5,0.6667
propensity,6,away,314,0.5,0.6667,0.16669999999999996
propensity,6,away,315,0.8333,1.1667,0.33340000000000003
propensity,6,away,316,0.5,0.6667,0.16669999999999996
propensity,6,away,317,-0,-0,0
propensity,6,away,318,-0,0.6667,0.6667
propensity,6,away,319,0.6667,0.1667,-0.5
propensity,6,away,320,0.8333,0.5,-0.33330000000000004
propensity,6,away,321,-0,1,1
propensity,6,away,322,0.6667,1,0.33330000000000004
propensity,6,away,323,0.8333,-0.3333,-1.1666
propensity,6,away,324,0.1667,0.8333,0.6666000000000001
propensity,6,away,325,0.1667,0.6667,0.5
propensity,6,away,326,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,327,1.1667,0.3333,-0.8334000000000001
propensity,6,away,328,1.1667,-0,-1.1667
propensity,6,away,329,0.3333,0.1667,-0.1666
propensity,6,away,330,0.5,-0.1667,-0.6667
propensity,6,away,331,0.1667,-1,-1.1667
propensity,6,away,332,-0.3333,-0,0.3333
propensity,6,away,333,-0.5,-0,0.5
propensity,6,away,334,0.5,0.3333,-0.16670000000000001
propensity,6,away,335,-0.1667,0.1667,0.3334
propensity,6,away,336,-0.6667,0.1667,0.8333999999999999
propensity,6,away,337,0.1667,-0.1667,-0.3334
propensity,6,away,338,0.6667,0.1667,-0.5
propensity,6,away,339,0.6667,0.6667,0
propensity,6,away,340,0.1667,-0,-0.1667
propensity,6,away,341,-0.3333,-0.1667,0.1666
propensity,6,away,342,0.3333,1,0.6667000000000001
propensity,6,away,343,1.5,-0.3333,-1.8333
propensity,6,away,344,0.1667,0.5,0.33330000000000004
propensity,6,away,345,-0,0.3333,0.3333
propensity,6,away,346,0.5,-0,-0.5
propensity,6,away,347,-0,-0.1667,-0.1667
propensity,6,away,348,-0,-0.6667,-0.6667
propensity,6,away,349,1,0.8333,-0.16669999999999996
propensity,6,away,350,0.5,0.6667,0.16669999999999996
propensity,6,away,351,0.5,0.5,0
propensity,6,away,352,1.1667,1,-0.16670000000000007
propensity,6,away,353,0.5,0.3333,-0.16670000000000001
propensity,6,away,354,-0.1667,0.3333,0.5
propensity,6,away,355,0.1667,-0.5,-0.6667
propensity,6,away,356,-1.3333,0.5,1.8333
propensity,6,away,357,1.5,0.6667,-0.8333
propensity,6,away,358,-0.1667,0.1667,0.3334
propensity,6,away,359,0.6667,0.3333,-0.3334
propensity,6,away,360,-0,-0.5,-0.5
propensity,6,away,361,-0.1667,1.1667,1.3334000000000001
propensity,6,away,362,-0.3333,0.3333,0.6666
propensity,6,away,363,0.1667,-0.1667,-0.3334
propensity,6,away,364,0.5,-0.5,-1
propensity,6,away,365,-0.6667,0.6667,1.3334
propensity,6,away,366,-1,0.3333,1.3333
propensity,6,away,367,-0.5,-0.8333,-0.33330000000000004
propensity,6,away,368,-0,-0.3333,-0.3333
propensity,6,away,369,-0.3333,0.1667,0.5
propensity,6,away,370,0.3333,-0.8333,-1.1666
propensity,6,away,371,0.5,1.1667,0.6667000000000001
propensity,6,away,372,-0.3333,-1,-0.6667000000000001
propensity,6,away,373,-0.5,0.3333,0.8332999999999999
propensity,6,away,374,-0.1667,-0.8333,-0.6666000000000001
propensity,6,away,375,0.3333,1.5,1.1667
propensity,6,away,376,0.5,-0.1667,-0.6667
propensity,6,away,377,-0,-0.1667,-0.1667
propensity,6,away,378,0.3333,1,0.6667000000000001
propensity,6,away,379,-0.1667,0.3333,0.5
propensity,6,away,380,0.8333,0.6667,-0.16660000000000008
propensity,6,away,381,0.6667,-0.1667,-0.8333999999999999
propensity,6,away,382,-0.1667,0.3333,0.5
propensity,6,away,383,-0.1667,0.3333,0.5
propensity,6,away,384,-0,0.8333,0.8333
propensity,6,away,385,-0.1667,-0.6667,-0.5
propensity,6,away,386,-0.3333,0.1667,0.5
propensity,6,away,387,0.6667,0.5,-0.16669999999999996
propensity,6,away,388,0.8333,0.5,-0.33330000000000004
propensity,6,away,389,0.3333,0.5,0.16670000000000001
propensity,6,away,390,0.5,-0.6667,-1.1667
propensity,6,away,391,1,-0.1667,-1.1667
propensity,6,away,392,-0.5,0.3333,0.8332999999999999
propensity,6,away,393,0.1667,0.1667,0
propensity,6,away,394,0.5,0.5,0
propensity,6,away,395,0.6667,0.3333,-0.3334
propensity,6,away,396,-0,-0.8333,-0.8333
propensity,6,away,397,0.3333,0.3333,0
propensity,6,away,398,0.5,0.5,0
propensity,6,away,399,1.1667,0.6667,-0.5000000000000001
propensity,6,away,400,0.5,0.5,0
propensity,6,away,401,0.8333,-0.3333,-1.1666
propensity,6,away,402,-0.1667,0.3333,0.5
propensity,6,away,403,-0.5,-0,0.5
propensity,6,away,404,0.6667,0.1667,-0.5
propensity,6,away,405,1.6667,1.3333,-0.33340000000000014
propensity,6,away,406,1.1667,0.3333,-0.8334000000000001
propensity,6,away,407,1.1667,0.6667,-0.5000000000000001
propensity,6,away,408,0.1667,0.6667,0.5
propensity,6,away,409,1.5,1.1667,-0.33329999999999993
propensity,6,away,410,0.8333,0.6667,-0.16660000000000008
propensity,6,away,411,0.8333,0.8333,0
propensity,6,away,412,0.3333,0.6667,0.3334
propensity,6,away,413,-0.3333,-0.3333,0
propensity,6,away,414,0.8333,0.5,-0.33330000000000004
propensity,6,away,415,0.5,0.8333,0.33330000000000004
propensity,6,away,416,-0,0.5,0.5
propensity,6,away,417,0.5,0.3333,-0.16670000000000001
propensity,6,away,418,0.1667,0.3333,0.1666
propensity,6,away,419,0.6667,1,0.33330000000000004
propensity,6,away,420,0.6667,0.8333,0.16660000000000008
propensity,6,away,421,-0.5,0.3333,0.8332999999999999
propensity,6,away,422,0.1667,-0.5,-0.6667
propensity,6,away,423,0.1667,1,0.8333
propensity,6,away,424,1.5,0.3333,-1.1667
propensity,6,away,425,0.3333,0.5,0.16670000000000001
propensity,6,away,426,-0.3333,0.6667,1
propensity,6,away,427,-0.6667,-0.5,0.16669999999999996
propensity,6,away,428,-0,0.3333,0.3333
propensity,6,away,429,-0.5,0.3333,0.8332999999999999
propensity,6,away,430,-0,-0,0
propensity,6,away,431,-0.6667,1.1667,1.8334000000000001
propensity,6,away,432,-0,0.8333,0.8333
propensity,6,away,433,1.3333,1,-0.33329999999999993
propensity,6,away,434,0.3333,-0.5,-0.8332999999999999
propensity,6,away,435,-0.6667,-0.5,0.16669999999999996
propensity,6,away,436,1.3333,1.5,0.16670000000000007
