method,delta,match.poss,match.id,control,timeout,effect
propensity,6,away,437,0.8333,0.5,-0.33330000000000004
propensity,6,away,438,-0.3333,-0.1667,0.1666
propensity,6,away,439,0.1667,-0,-0.1667
propensity,6,away,440,0.6667,-0.5,-1.1667
propensity,6,away,441,-0.5,-1,-0.5
propensity,6,away,442,0.1667,-0.6667,-0.8333999999999999
propensity,6,away,443,0.3333,0.6667,0.3334
propensity,6,away,444,-0.8333,0.8333,1.6666
propensity,6,away,445,-0.5,-0.5,0
propensity,6,away,446,0.5,0.6667,0.16669999999999996
propensity,6,away,447,0.8333,0.5,-0.33330000000000004
propensity,6,away,448,1.3333,0.6667,-0.6666
propensity,6,away,449,1,0.5,-0.5
propensity,6,away,450,0.5,-0.1667,-0.6667
propensity,6,away,451,0.3333,-0,-0.3333
propensity,6,away,452,-1.3333,-0.8333,0.4999999999999999
propensity,6,away,453,-0,-0.1667,-0.1667
propensity,6,away,454,0.1667,0.5,0.33330000000000004
propensity,6,away,455,0.5,0.5,0
propensity,6,away,456,-1,1,2
propensity,6,away,457,-0.6667,1,1.6667
propensity,6,away,458,-0.8333,0.3333,1.1666
propensity,6,away,459,-0.5,0.6667,1.1667
propensity,6,away,460,-0,-0.3333,-0.3333
propensity,6,away,461,0.8333,0.1667,-0.6666000000000001
propensity,6,away,462,1,0.6667,-0.33330000000000004
propensity,6,away,463,-0.1667,0.3333,0.5
propensity,6,away,464,0.8333,0.3333,-0.5
propensity,6,away,465,0.5,0.8333,0.33330000000000004
propensity,6,away,466,0.6667,0.1667,-0.5
propensity,6,away,467,0.8333,1.1667,0.33340000000000003
propensity,6,away,468,0.3333,-0,-0.3333
propensity,6,away,469,0.5,-0.1667,-0.6667
propensity,6,away,470,-0,-0,0
propensity,6,away,471,-0.1667,-0.6667,-0.5
propensity,6,away,472,0.3333,-0.1667,-0.5
propensity,6,away,473,-0.3333,-0.5,-0.16670000000000001
propensity,6,away,474,0.6667,0.6667,0
propensity,6,away,475,0.6667,0.8333,0.16660000000000008
propensity,6,away,476,0.1667,-0.1667,-0.3334
propensity,6,away,477,-0,0.3333,0.3333
propensity,6,away,478,0.6667,0.5,-0.16669999999999996
propensity,6,away,479,0.3333,0.3333,0
propensity,6,away,480,-0.8333,-0.6667,0.16660000000000008
propensity,6,away,481,0.3333,-0.3333,-0.6666
propensity,6,away,482,-0.3333,-0.8333,-0.5
propensity,6,away,483,-0.3333,0.5,0.8332999999999999
propensity,6,away,484,-1,0.5,1.5
propensity,6,away,485,0.1667,-0.3333,-0.5
propensity,6,away,486,-0,0.6667,0.6667
propensity,6,away,487,1,0.6667,-0.33330000000000004
propensity,6,away,488,0.5,0.8333,0.33330000000000004
propensity,6,away,489,0.8333,-0,-0.8333
propensity,6,away,490,0.8333,0.8333,0
propensity,6,away,491,-0.1667,-0,0.1667
propensity,6,away,492,0.3333,-0.8333,-1.1666
propensity,6,away,493,0.1667,-0.5,-0.6667
propensity,6,away,494,-0.3333,0.5,0.8332999999999999
propensity,6,away,495,0.8333,0.1667,-0.6666000000000001
propensity,6,away,496,-0.1667,0.5,0.6667
propensity,6,away,497,-0.5,-0.3333,0.16670000000000001
propensity,6,away,498,0.3333,-0.1667,-0.5
propensity,6,away,499,0.6667,1.5,0.8333
propensity,6,away,500,-0,0.8333,0.8333
propensity,6,away,501,0.3333,-1,-1.3333
propensity,6,away,502,0.3333,-0.5,-0.8332999999999999
propensity,6,away,503,0.6667,0.5,-0.16669999999999996
propensity,6,away,504,0.5,-0,-0.5
propensity,6,away,505,0.5,-0.3333,-0.8332999999999999
propensity,6,away,506,0.1667,0.1667,0
propensity,6,away,507,-0.3333,0.8333,1.1666
propensity,6,away,508,-0.3333,0.3333,0.6666
propensity,6,away,509,-0,-0,0
propensity,6,away,510,-0.1667,0.1667,0.3334
propensity,6,away,511,0.5,-0.3333,-0.8332999999999999
propensity,6,away,512,0.1667,1.5,1.3333
propensity,6,away,513,1.5,1.3333,-0.16670000000000007
propensity,6,away,514,-0.1667,-0.3333,-0.1666
propensity,6,away,515,0.6667,0.8333,0.16660000000000008
propensity,6,away,516,1,0.6667,-0.33330000000000004
propensity,6,away,517,-0,0.1667,0.1667
propensity,6,away,518,0.6667,0.1667,-0.5
propensity,6,away,519,-0,0.5,0.5
propensity,6,away,520,0.6667,1,0.33330000000000004
propensity,6,away,521,1,-0,-1
propensity,6,away,522,-0.8333,1,1.8333
propensity,6,away,523,-0.6667,0.3333,1
propensity,6,away,524,-0.3333,0.3333,0.6666
propensity,6,away,525,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,526,-0.8333,0.3333,1.1666
propensity,6,away,527,0.5,0.3333,-0.16670000000000001
propensity,6,away,528,-0.5,0.3333,0.8332999999999999
propensity,6,away,529,1,0.5,-0.5
propensity,6,away,530,-0.3333,-0.1667,0.1666
propensity,6,away,531,-0,0.6667,0.6667
propensity,6,away,532,1.1667,0.8333,-0.33340000000000003
propensity,6,away,533,0.8333,1,0.16669999999999996
propensity,6,away,534,-0.6667,0.8333,1.5
propensity,6,away,535,-0,0.8333,0.8333
propensity,6,away,536,0.1667,-0.3333,-0.5
propensity,6,away,537,-0.5,0.8333,1.3333
propensity,6,away,538,0.6667,0.6667,0
propensity,6,away,539,-0,-0.6667,-0.6667
propensity,6,away,540,1.1667,0.1667,-1
propensity,6,away,541,0.3333,-0.1667,-0.5
propensity,6,away,542,0.5,-0.3333,-0.8332999999999999
propensity,6,away,543,0.5,0.5,0
propensity,6,away,544,0.6667,-0,-0.6667
propensity,6,away,545,0.8333,1.8333,0.9999999999999999
propensity,6,away,546,1.3333,0.3333,-1
propensity,6,away,547,0.5,-0.5,-1
propensity,6,away,548,-0.1667,-0.8333,-0.6666000000000001
propensity,6,away,549,-0.1667,-0.6667,-0.5
propensity,6,away,550,0.6667,0.8333,0.16660000000000008
propensity,6,away,551,1,0.5,-0.5
propensity,6,away,552,1,1,0
propensity,6,away,553,-0.1667,0.3333,0.5
propensity,6,away,554,0.8333,1.3333,0.4999999999999999
propensity,6,away,555,0.1667,0.1667,0
propensity,6,away,556,-0,-0.1667,-0.1667
propensity,6,away,557,0.3333,-0.1667,-0.5
propensity,6,away,558,0.3333,-0.3333,-0.6666
propensity,6,away,559,-0.5,0.5,1
propensity,6,away,560,-0.3333,-1.1667,-0.8334000000000001
propensity,6,away,561,0.5,0.6667,0.16669999999999996
propensity,6,away,562,-0.6667,-0.1667,0.5
propensity,6,away,563,0.3333,1.3333,1
propensity,6,away,564,-0.3333,-1.1667,-0.8334000000000001
propensity,6,away,565,-0,-0.6667,-0.6667
propensity,6,away,566,-0.1667,-0,0.1667
propensity,6,away,567,0.8333,-0,-0.8333
propensity,6,away,568,-0.6667,-1,-0.33330000000000004
propensity,6,away,569,0.6667,0.6667,0
propensity,6,away,570,-0.6667,0.5,1.1667
propensity,6,away,571,0.3333,0.8333,0.5
propensity,6,away,572,0.5,1.3333,0.8332999999999999
propensity,6,away,573,-0.1667,-0,0.1667
propensity,6,away,574,0.5,1,0.5
propensity,6,away,575,-0.1667,1.3333,1.5
propensity,6,away,576,1.5,1,-0.5
propensity,6,away,577,0.3333,-0,-0.3333
propensity,6,away,578,1.3333,1.3333,0
propensity,6,away,579,0.3333,-0.1667,-0.5
propensity,6,away,580,0.1667,0.1667,0
propensity,6,away,581,0.8333,1.1667,0.33340000000000003
propensity,6,away,582,1.3333,0.6667,-0.6666
propensity,6,away,583,1,1,0
propensity,6,away,584,0.6667,1.1667,0.5000000000000001
propensity,6,away,585,0.8333,-0.1667,-1
propensity,6,away,586,0.8333,1.3333,0.4999999999999999
propensity,6,away,587,0.8333,1.5,0.6667
propensity,6,away,588,0.5,1.3333,0.8332999999999999
propensity,6,away,589,0.6667,-0.3333,-1
propensity,6,away,590,0.5,-1,-1.5
propensity,6,away,591,0.3333,-0,-0.3333
propensity,6,away,592,-1,-0.5,0.5
propensity,6,away,593,-0,0.6667,0.6667
propensity,6,away,594,0.5,0.6667,0.16669999999999996
propensity,6,away,595,-0.3333,0.8333,1.1666
propensity,6,away,596,-0.3333,0.3333,0.6666
propensity,6,away,597,0.8333,-0,-0.8333
propensity,6,away,598,0.8333,-0.5,-1.3333
propensity,6,away,599,-0,-0.5,-0.5
propensity,6,away,600,0.3333,-0,-0.3333
propensity,6,away,601,1.1667,0.5,-0.6667000000000001
propensity,6,away,602,0.6667,0.8333,0.16660000000000008
propensity,6,away,603,-0,-0.3333,-0.3333
propensity,6,away,604,-0,0.3333,0.3333
propensity,6,away,605,-1.1667,-1.5,-0.33329999999999993
propensity,6,away,606,0.1667,-1,-1.1667
propensity,6,away,607,0.6667,-0.3333,-1
propensity,6,away,608,0.3333,0.3333,0
propensity,6,away,609,-0,-0.3333,-0.3333
propensity,6,away,610,0.5,-0.1667,-0.6667
propensity,6,away,611,0.1667,-0.8333,-1
propensity,6,away,612,1.1667,0.1667,-1
propensity,6,away,613,0.1667,-0,-0.1667
propensity,6,away,614,-0.5,-0.1667,0.33330000000000004
propensity,6,away,615,-0.1667,0.3333,0.5
propensity,6,away,616,-0.1667,-0.3333,-0.1666
propensity,6,away,617,0.3333,1.3333,1
propensity,6,away,618,0.3333,0.3333,0
propensity,6,away,619,-0.5,-0.1667,0.33330000000000004
propensity,6,away,620,0.3333,-0.6667,-1
propensity,6,away,621,0.6667,0.8333,0.16660000000000008
propensity,6,away,622,0.5,1.1667,0.6667000000000001
propensity,6,away,623,1,1.1667,0.16670000000000007
propensity,6,away,624,-0.5,-0.5,0
propensity,6,away,625,0.3333,0.3333,0
propensity,6,away,626,0.8333,0.5,-0.33330000000000004
propensity,6,away,627,-0,-0.1667,-0.1667
propensity,6,away,628,-0,-0.5,-0.5
propensity,6,away,629,0.6667,-0,-0.6667
propensity,6,away,630,0.6667,0.5,-0.16669999999999996
propensity,6,away,631,0.1667,-0.3333,-0.5
propensity,6,away,632,0.3333,0.8333,0.5
propensity,6,away,633,-0.6667,-0.5,0.16669999999999996
propensity,6,away,634,0.6667,0.3333,-0.3334
propensity,6,away,635,1,0.5,-0.5
propensity,6,away,636,-0.3333,-0.3333,0
propensity,6,away,637,1,1,0
propensity,6,away,638,-0,1,1
propensity,6,away,639,0.5,-0.1667,-0.6667
propensity,6,away,640,0.3333,-1.1667,-1.5
propensity,6,away,641,0.5,0.5,0
propensity,6,away,642,0.1667,-0.3333,-0.5
propensity,6,away,643,0.6667,-0,-0.6667
propensity,6,away,644,1.6667,0.3333,-1.3334000000000001
propensity,6,away,645,0.5,-0.5,-1
propensity,6,away,646,0.5,-0,-0.5
propensity,6,away,647,0.5,-0.6667,-1.1667
propensity,6,away,648,0.3333,-0,-0.3333
propensity,6,away,649,-0.1667,-0,0.1667
propensity,6,away,650,0.3333,1.5,1.1667
propensity,6,away,651,1.1667,0.3333,-0.8334000000000001
propensity,6,away,652,1,0.5,-0.5
propensity,6,away,653,0.5,-0.1667,-0.6667
propensity,6,away,654,-0.6667,-0.3333,0.3334
propensity,6,away,655,-0.6667,0.1667,0.8333999999999999
propensity,6,away,656,-0.8333,-0.3333,0.5
propensity,6,away,657,1,0.1667,-0.8333
propensity,6,away,658,-0.5,0.5,1
propensity,6,away,659,0.6667,-0,-0.6667
propensity,6,away,660,-0,0.3333,0.3333
propensity,6,away,661,0.6667,1.1667,0.5000000000000001
propensity,6,away,662,-0,-0.6667,-0.6667
propensity,6,away,663,-0.3333,0.3333,0.6666
propensity,6,away,664,1,0.3333,-0.6667000000000001
propensity,6,away,665,0.6667,0.5,-0.16669999999999996
propensity,6,away,666,0.3333,-0.1667,-0.5
propensity,6,away,667,-0.1667,0.3333,0.5
propensity,6,away,668,0.6667,0.6667,0
propensity,6,away,669,0.8333,1.1667,0.33340000000000003
propensity,6,away,670,0.6667,0.8333,0.16660000000000008
propensity,6,away,671,-0.1667,0.5,0.6667
propensity,6,away,672,0.6667,-0.3333,-1
propensity,6,away,673,-0.3333,-0,0.3333
propensity,6,away,674,-0.1667,-0.3333,-0.1666
propensity,6,away,675,-0.3333,-0.3333,0
propensity,6,away,676,1.1667,1.1667,0
propensity,6,away,677,-0,0.1667,0.1667
propensity,6,away,678,0.6667,1,0.33330000000000004
propensity,6,away,679,0.3333,0.1667,-0.1666
propensity,6,away,680,0.3333,-0.5,-0.8332999999999999
propensity,6,away,681,-0,-0.3333,-0.3333
propensity,6,away,682,0.1667,0.3333,0.1666
propensity,6,away,683,0.1667,0.5,0.33330000000000004
propensity,6,away,684,1.1667,-0,-1.1667
propensity,6,away,685,1.3333,0.6667,-0.6666
propensity,6,away,686,-0.6667,-0.5,0.16669999999999996
propensity,6,away,687,-0,-0.5,-0.5
propensity,6,away,688,0.5,0.5,0
propensity,6,away,689,1.3333,1.1667,-0.16659999999999986
propensity,6,away,690,0.6667,0.6667,0
propensity,6,away,691,1,0.3333,-0.6667000000000001
propensity,6,away,692,-0.1667,0.5,0.6667
propensity,6,away,693,-0.5,0.6667,1.1667
propensity,6,away,694,0.6667,-0.5,-1.1667
propensity,6,away,695,0.1667,0.3333,0.1666
propensity,6,away,696,-0,-0.1667,-0.1667
propensity,6,away,697,-1,0.5,1.5
propensity,6,away,698,-0.5,-0,0.5
propensity,6,away,699,1.6667,1.1667,-0.5
propensity,6,away,700,0.1667,0.1667,0
propensity,6,away,701,0.6667,-0,-0.6667
propensity,6,away,702,1.5,1,-0.5
propensity,6,away,703,-0.3333,-0.1667,0.1666
propensity,6,away,704,1.3333,1.1667,-0.16659999999999986
propensity,6,away,705,-0,0.3333,0.3333
propensity,6,away,706,0.8333,-0.5,-1.3333
propensity,6,away,707,-0.3333,-0.6667,-0.3334
propensity,6,away,708,0.8333,-0,-0.8333
propensity,6,away,709,0.6667,0.5,-0.16669999999999996
propensity,6,away,710,0.5,-0.1667,-0.6667
propensity,6,away,711,-0,0.8333,0.8333
propensity,6,away,712,-0.6667,-0.8333,-0.16660000000000008
propensity,6,away,713,1.1667,-0.3333,-1.5
propensity,6,away,714,1.3333,0.8333,-0.4999999999999999
propensity,6,away,715,0.3333,-0.6667,-1
propensity,6,away,716,-0,-0.5,-0.5
propensity,6,away,717,0.6667,0.3333,-0.3334
propensity,6,away,718,-0.8333,-0,0.8333
propensity,6,away,719,0.5,-0.3333,-0.8332999999999999
propensity,6,away,720,0.5,-0.3333,-0.8332999999999999
propensity,6,away,721,0.3333,0.1667,-0.1666
propensity,6,away,722,-0.3333,-0.1667,0.1666
propensity,6,away,723,0.6667,0.5,-0.16669999999999996
propensity,6,away,724,0.1667,1,0.8333
propensity,6,away,725,-1,-0.1667,0.8333
propensity,6,away,726,0.3333,0.3333,0
propensity,6,away,727,-0.1667,1,1.1667
propensity,6,away,728,0.8333,1,0.16669999999999996
propensity,6,away,729,1.1667,0.1667,-1
propensity,6,away,730,0.8333,-0,-0.8333
propensity,6,away,731,1,0.5,-0.5
propensity,6,away,732,0.3333,0.8333,0.5
propensity,6,away,733,-0.1667,-0.5,-0.33330000000000004
propensity,6,away,734,0.8333,0.6667,-0.16660000000000008
propensity,6,away,735,-0,0.3333,0.3333
propensity,6,away,736,1,0.5,-0.5
propensity,6,away,737,0.5,0.3333,-0.16670000000000001
propensity,6,away,738,-0,0.1667,0.1667
propensity,6,away,739,-0,0.1667,0.1667
propensity,6,away,740,0.5,-0,-0.5
propensity,6,away,741,1.8333,1,-0.8332999999999999
propensity,6,away,742,-0.3333,0.6667,1
propensity,6,away,743,0.6667,0.6667,0
propensity,6,away,744,-0,-0.1667,-0.1667
propensity,6,away,745,0.5,-0.5,-1
propensity,6,away,746,0.1667,1,0.8333
propensity,6,away,747,0.3333,0.6667,0.3334
propensity,6,away,748,0.3333,-1,-1.3333
propensity,6,away,749,-0.3333,-1.1667,-0.8334000000000001
propensity,6,away,750,0.1667,-0.3333,-0.5
propensity,6,away,751,1.1667,0.3333,-0.8334000000000001
propensity,6,away,752,-1,-0.3333,0.6667000000000001
propensity,6,away,753,-0,1.1667,1.1667
propensity,6,away,754,0.6667,0.1667,-0.5
propensity,6,away,755,-0.8333,0.3333,1.1666
propensity,6,away,756,-0.6667,-0.1667,0.5
propensity,6,away,757,-0.8333,0.8333,1.6666
propensity,6,away,758,-0.1667,0.5,0.6667
propensity,6,away,759,0.5,1,0.5
propensity,6,away,760,0.6667,-0,-0.6667
propensity,6,away,761,0.6667,-0.3333,-1
propensity,6,away,762,-0.6667,-0.1667,0.5
propensity,6,away,763,-0.3333,-0.3333,0
propensity,6,away,764,-0.8333,-0.1667,0.6666000000000001
propensity,6,away,765,0.6667,0.6667,0
propensity,6,away,766,-0,-0.1667,-0.1667
propensity,6,away,767,0.6667,0.1667,-0.5
propensity,6,away,768,0.3333,0.1667,-0.1666
propensity,6,away,769,0.5,-0.1667,-0.6667
propensity,6,away,770,-0.5,-0.5,0
propensity,6,away,771,0.3333,-0,-0.3333
propensity,6,away,772,1,-0.5,-1.5
propensity,6,away,773,0.8333,1.3333,0.4999999999999999
propensity,6,away,774,0.6667,0.1667,-0.5
propensity,6,away,775,0.8333,0.5,-0.33330000000000004
propensity,6,away,776,-0,-0.3333,-0.3333
propensity,6,away,777,0.6667,-0,-0.6667
propensity,6,away,778,-0.3333,0.1667,0.5
propensity,6,away,779,1.1667,1,-0.16670000000000007
propensity,6,away,780,-0.8333,-0,0.8333
propensity,6,away,781,-0.5,0.5,1
propensity,6,away,782,0.8333,-0,-0.8333
propensity,6,away,783,0.6667,-0,-0.6667
propensity,6,away,784,0.3333,0.1667,-0.1666
propensity,6,away,785,0.5,-0,-0.5
propensity,6,away,786,1.5,0.1667,-1.3333
propensity,6,away,787,0.6667,-0.8333,-1.5
propensity,6,away,788,0.1667,0.1667,0
propensity,6,away,789,-0.3333,-0,0.3333
propensity,6,away,790,-0,-0.8333,-0.8333
propensity,6,away,791,0.8333,0.3333,-0.5
propensity,6,away,792,0.3333,-0.3333,-0.6666
propensity,6,away,793,0.3333,-0.3333,-0.6666
propensity,6,away,794,-0,-1.1667,-1.1667
propensity,6,away,795,0.3333,-0.8333,-1.1666
propensity,6,away,796,1,1,0
propensity,6,away,797,0.6667,0.1667,-0.5
propensity,6,away,798,-0.8333,-1,-0.16669999999999996
propensity,6,away,799,-1.1667,-0,1.1667
propensity,6,away,800,-0.5,-0.6667,-0.16669999999999996
propensity,6,away,801,0.1667,-0,-0.1667
propensity,6,away,802,-0.3333,0.5,0.8332999999999999
propensity,6,away,803,-0.3333,-0.1667,0.1666
propensity,6,away,804,0.6667,-0.1667,-0.8333999999999999
propensity,6,away,805,0.1667,0.3333,0.1666
propensity,6,away,806,-0.5,-0.1667,0.33330000000000004
propensity,6,away,807,-0.6667,-0.8333,-0.16660000000000008
propensity,6,away,808,0.6667,0.8333,0.16660000000000008
propensity,6,away,809,-0.5,-0.1667,0.33330000000000004
propensity,6,away,810,0.6667,1.5,0.8333
propensity,6,away,811,-0,-0.1667,-0.1667
propensity,6,away,812,0.8333,-0,-0.8333
propensity,6,away,813,0.5,0.1667,-0.33330000000000004
propensity,6,away,814,0.6667,0.6667,0
propensity,6,away,815,0.6667,0.6667,0
propensity,6,away,816,-1,-0.3333,0.6667000000000001
propensity,6,away,817,0.3333,-0.3333,-0.6666
propensity,6,away,818,0.8333,0.5,-0.33330000000000004
propensity,6,away,819,-0.6667,-0.6667,0
propensity,6,away,820,1,0.8333,-0.16669999999999996
propensity,6,away,821,0.6667,1,0.33330000000000004
propensity,6,away,822,-0.3333,0.3333,0.6666
propensity,6,away,823,0.6667,-0.6667,-1.3334
propensity,6,away,824,-0,0.8333,0.8333
propensity,6,away,825,-0,1.1667,1.1667
propensity,6,away,826,0.5,-0.1667,-0.6667
propensity,6,away,827,-0.6667,-0.1667,0.5
propensity,6,away,828,1,0.5,-0.5
propensity,6,away,829,1,1.3333,0.33329999999999993
propensity,6,away,830,0.6667,-0,-0.6667
propensity,6,away,831,0.5,-0,-0.5
propensity,6,away,832,0.6667,-0,-0.6667
propensity,6,away,833,-0,0.3333,0.3333
propensity,6,away,834,-0.6667,0.1667,0.8333999999999999
propensity,6,away,835,-0.1667,0.1667,0.3334
propensity,6,away,836,0.3333,0.6667,0.3334
propensity,6,away,837,-0,0.5,0.5
propensity,6,away,838,0.3333,-0,-0.3333
propensity,6,away,839,0.8333,0.8333,0
propensity,6,away,840,0.8333,1.3333,0.4999999999999999
propensity,6,away,841,0.1667,-0.5,-0.6667
propensity,6,away,842,0.1667,0.3333,0.1666
propensity,6,away,843,0.1667,0.6667,0.5
propensity,6,away,844,-0.5,0.5,1
propensity,6,away,845,0.3333,0.6667,0.3334
propensity,6,away,846,-0,0.5,0.5
propensity,6,away,847,-0.3333,0.1667,0.5
propensity,6,away,848,-0,1.1667,1.1667
propensity,6,away,849,1,-0,-1
propensity,6,away,850,1,1,0
propensity,6,away,851,0.1667,-0.1667,-0.3334
propensity,6,away,852,-0.6667,-0.3333,0.3334
propensity,6,away,853,0.6667,-0.1667,-0.8333999999999999
propensity,6,away,854,-0,0.3333,0.3333
propensity,6,away,855,-0.6667,-0,0.6667
propensity,6,away,856,0.6667,-0.1667,-0.8333999999999999
propensity,6,away,857,0.8333,0.8333,0
propensity,6,away,858,0.3333,0.3333,0
propensity,6,away,859,-0.3333,0.5,0.8332999999999999
propensity,6,away,860,-1.1667,-1.1667,0
propensity,6,away,861,-0,1.3333,1.3333
propensity,6,away,862,0.5,0.8333,0.33330000000000004
propensity,6,away,863,1.5,0.3333,-1.1667
propensity,6,away,864,-1.3333,-0.6667,0.6666
propensity,6,away,865,-0.1667,0.1667,0.3334
propensity,6,away,866,1.6667,0.5,-1.1667
propensity,6,away,867,-0,0.3333,0.3333
propensity,6,away,868,-0.1667,-0,0.1667
propensity,6,away,869,0.1667,0.1667,0
propensity,6,away,870,0.8333,-0.3333,-1.1666
propensity,6,away,871,-0.6667,-0.6667,0
propensity,6,away,872,-0,0.5,0.5
propensity,6,away,873,-0.1667,-0.6667,-0.5
propensity,6,away,874,-0.5,0.6667,1.1667
propensity,6,away,875,-0,0.5,0.5
propensity,6,away,876,-0.5,-0.6667,-0.16669999999999996
propensity,6,away,877,-0.5,-0.1667,0.33330000000000004
propensity,6,away,878,-0.6667,-0.3333,0.3334
propensity,6,away,879,1,0.3333,-0.6667000000000001
propensity,6,away,880,0.3333,-0.1667,-0.5
propensity,6,away,881,-0.8333,-0.3333,0.5
