method,delta,match.poss,match.id,control,timeout,effect
propensity,6,home,1,0,-0.1667,-0.1667
propensity,6,home,2,0.6667,0.5,-0.16669999999999996
propensity,6,home,3,-0.8333,-0.5,0.33330000000000004
propensity,6,home,4,0.5,0,-0.5
propensity,6,home,5,1.3333,0,-1.3333
propensity,6,home,6,0.6667,0,-0.6667
propensity,6,home,7,0,-0.8333,-0.8333
propensity,6,home,8,-0.1667,0,0.1667
propensity,6,home,9,0.5,1.3333,0.8332999999999999
propensity,6,home,10,0,0.5,0.5
propensity,6,home,11,0.5,-0.1667,-0.6667
propensity,6,home,12,0.5,-0.1667,-0.6667
propensity,6,home,13,0.6667,0.5,-0.16669999999999996
propensity,6,home,14,0.1667,0.1667,0
propensity,6,home,15,-0.5,-0.8333,-0.33330000000000004
propensity,6,home,16,0,0.3333,0.3333
propensity,6,home,17,1.3333,0,-1.3333
propensity,6,home,18,0.5,0.1667,-0.33330000000000004
propensity,6,home,19,1.3333,-0.3333,-1.6665999999999999
propensity,6,home,20,-0.3333,-0.3333,0
propensity,6,home,21,0.6667,1,0.33330000000000004
propensity,6,home,22,0.8333,0.5,-0.33330000000000004
propensity,6,home,23,-0.3333,0.5,0.8332999999999999
propensity,6,home,24,-0.1667,-0.1667,0
propensity,6,home,25,0.5,0.5,0
propensity,6,home,26,0.5,0.3333,-0.16670000000000001
propensity,6,home,27,0,0.1667,0.1667
propensity,6,home,28,-0.3333,0.1667,0.5
propensity,6,home,29,-0.5,0.1667,0.6667
propensity,6,home,30,-0.1667,1.1667,1.3334000000000001
propensity,6,home,31,0.5,-0.5,-1
propensity,6,home,32,-0.3333,-0.5,-0.16670000000000001
propensity,6,home,33,1.5,1,-0.5
propensity,6,home,34,-0.1667,-0.1667,0
propensity,6,home,35,0.1667,0.1667,0
propensity,6,home,36,0.5,0.6667,0.16669999999999996
propensity,6,home,37,-0.3333,-0.1667,0.1666
propensity,6,home,38,-0.1667,-0.5,-0.33330000000000004
propensity,6,home,39,-0.1667,-0.1667,0
propensity,6,home,40,0.5,0.3333,-0.16670000000000001
propensity,6,home,41,0.3333,0.8333,0.5
propensity,6,home,42,0.6667,0,-0.6667
propensity,6,home,43,0.1667,0.6667,0.5
propensity,6,home,44,-0.1667,0.3333,0.5
propensity,6,home,45,0,0.8333,0.8333
propensity,6,home,46,0.3333,0.1667,-0.1666
propensity,6,home,47,-0.3333,-0.3333,0
propensity,6,home,48,0,0.1667,0.1667
propensity,6,home,49,0,-0.3333,-0.3333
propensity,6,home,50,-0.5,0,0.5
propensity,6,home,51,0.8333,-0.8333,-1.6666
propensity,6,home,52,-1.3333,-0.5,0.8332999999999999
propensity,6,home,53,0.1667,-0.1667,-0.3334
propensity,6,home,54,-0.1667,0.3333,0.5
propensity,6,home,55,-0.1667,0.3333,0.5
propensity,6,home,56,0.3333,1.3333,1
propensity,6,home,57,0.5,1.3333,0.8332999999999999
propensity,6,home,58,0.6667,0.5,-0.16669999999999996
propensity,6,home,59,1.5,-0.3333,-1.8333
propensity,6,home,60,0.6667,0.5,-0.16669999999999996
propensity,6,home,61,-0.6667,-0.1667,0.5
propensity,6,home,62,0.1667,0.8333,0.6666000000000001
propensity,6,home,63,0.5,0.5,0
propensity,6,home,64,-0.1667,-0.3333,-0.1666
propensity,6,home,65,-0.8333,-0.5,0.33330000000000004
propensity,6,home,66,-0.1667,1,1.1667
propensity,6,home,67,0.8333,0.6667,-0.16660000000000008
propensity,6,home,68,0.8333,-0.1667,-1
propensity,6,home,69,0.5,-0.8333,-1.3333
propensity,6,home,70,0.5,0,-0.5
propensity,6,home,71,-0.3333,0.3333,0.6666
propensity,6,home,72,-0.1667,-0.3333,-0.1666
propensity,6,home,73,1.1667,0.3333,-0.8334000000000001
propensity,6,home,74,0.6667,-0.3333,-1
propensity,6,home,75,-1,-0.1667,0.8333
propensity,6,home,76,1.6667,0.3333,-1.3334000000000001
propensity,6,home,77,0,-0.5,-0.5
propensity,6,home,78,0.6667,0.3333,-0.3334
propensity,6,home,79,0.1667,0.5,0.33330000000000004
propensity,6,home,80,0.1667,-0.3333,-0.5
propensity,6,home,81,0.5,0.8333,0.33330000000000004
propensity,6,home,82,-0.1667,0.6667,0.8333999999999999
propensity,6,home,83,-1,-0.6667,0.33330000000000004
propensity,6,home,84,0.5,0.5,0
propensity,6,home,85,-0.1667,0.1667,0.3334
propensity,6,home,86,-0.1667,-0.8333,-0.6666000000000001
propensity,6,home,87,0,0.3333,0.3333
propensity,6,home,88,0.3333,1.1667,0.8334000000000001
propensity,6,home,89,1,0.1667,-0.8333
propensity,6,home,90,0.1667,0,-0.1667
propensity,6,home,91,-0.5,-0.1667,0.33330000000000004
propensity,6,home,92,0.5,0.3333,-0.16670000000000001
propensity,6,home,93,-0.3333,-1,-0.6667000000000001
propensity,6,home,94,0.5,-0.6667,-1.1667
propensity,6,home,95,0.5,0.5,0
propensity,6,home,96,0.1667,-1,-1.1667
propensity,6,home,97,-0.8333,0,0.8333
propensity,6,home,98,0.3333,0.3333,0
propensity,6,home,99,0,0.3333,0.3333
propensity,6,home,100,0.3333,-0.5,-0.8332999999999999
propensity,6,home,101,-0.6667,-0.1667,0.5
propensity,6,home,102,1.1667,0.3333,-0.8334000000000001
propensity,6,home,103,1.3333,1,-0.33329999999999993
propensity,6,home,104,0.8333,0.5,-0.33330000000000004
propensity,6,home,105,0.1667,0.6667,0.5
propensity,6,home,106,1,0.6667,-0.33330000000000004
propensity,6,home,107,1.3333,0.3333,-1
propensity,6,home,108,0.8333,0.5,-0.33330000000000004
propensity,6,home,109,0.5,0.1667,-0.33330000000000004
propensity,6,home,110,-0.1667,0,0.1667
propensity,6,home,111,-0.3333,-0.6667,-0.3334
propensity,6,home,112,0.5,0.6667,0.16669999999999996
propensity,6,home,113,0,1,1
propensity,6,home,114,1.6667,1.5,-0.16670000000000007
propensity,6,home,115,1.3333,1,-0.33329999999999993
propensity,6,home,116,1,1.5,0.5
propensity,6,home,117,1,0.5,-0.5
propensity,6,home,118,0.3333,1.1667,0.8334000000000001
propensity,6,home,119,0.5,0.8333,0.33330000000000004
propensity,6,home,120,0.8333,0.6667,-0.16660000000000008
propensity,6,home,121,-0.3333,-0.3333,0
propensity,6,home,122,0,1.3333,1.3333
propensity,6,home,123,1.5,0.6667,-0.8333
propensity,6,home,124,0.3333,1,0.6667000000000001
propensity,6,home,125,0,0.3333,0.3333
propensity,6,home,126,0.6667,0.5,-0.16669999999999996
propensity,6,home,127,0.3333,1.1667,0.8334000000000001
propensity,6,home,128,-0.1667,0,0.1667
propensity,6,home,129,0.5,0,-0.5
propensity,6,home,130,0.3333,0.5,0.16670000000000001
propensity,6,home,131,0.6667,0,-0.6667
propensity,6,home,132,0.5,0.6667,0.16669999999999996
propensity,6,home,133,-0.1667,1.3333,1.5
propensity,6,home,134,0.6667,0.5,-0.16669999999999996
propensity,6,home,135,-0.1667,0.3333,0.5
propensity,6,home,136,1.1667,0.8333,-0.33340000000000003
propensity,6,home,137,-0.1667,0.5,0.6667
propensity,6,home,138,0.5,0.5,0
propensity,6,home,139,-0.1667,0,0.1667
propensity,6,home,140,0.1667,0.3333,0.1666
propensity,6,home,141,1.1667,0,-1.1667
propensity,6,home,142,0.6667,0.8333,0.16660000000000008
propensity,6,home,143,0.5,0.1667,-0.33330000000000004
propensity,6,home,144,0.3333,0.6667,0.3334
propensity,6,home,145,0.1667,0,-0.1667
propensity,6,home,146,0.1667,1.3333,1.1665999999999999
propensity,6,home,147,0.6667,0.1667,-0.5
propensity,6,home,148,0.1667,-1,-1.1667
propensity,6,home,149,0,0.3333,0.3333
propensity,6,home,150,0,0.6667,0.6667
propensity,6,home,151,0.1667,-0.1667,-0.3334
propensity,6,home,152,0,0.3333,0.3333
propensity,6,home,153,-0.6667,0.5,1.1667
propensity,6,home,154,0.6667,-0.8333,-1.5
propensity,6,home,155,0,-0.5,-0.5
propensity,6,home,156,0.6667,0.6667,0
propensity,6,home,157,-0.8333,-0.5,0.33330000000000004
propensity,6,home,158,-0.3333,-0.6667,-0.3334
propensity,6,home,159,0.3333,0.3333,0
propensity,6,home,160,0.5,0.5,0
propensity,6,home,161,0.3333,0.5,0.16670000000000001
propensity,6,home,162,1.3333,0.3333,-1
propensity,6,home,163,0,-0.3333,-0.3333
propensity,6,home,164,0.3333,0.6667,0.3334
propensity,6,home,165,0.3333,0,-0.3333
propensity,6,home,166,0,0.1667,0.1667
propensity,6,home,167,0,-0.3333,-0.3333
propensity,6,home,168,-0.8333,-0.6667,0.16660000000000008
propensity,6,home,169,0.5,0.1667,-0.33330000000000004
propensity,6,home,170,1.3333,0.6667,-0.6666
propensity,6,home,171,-0.8333,0.1667,1
propensity,6,home,172,0.6667,0.5,-0.16669999999999996
propensity,6,home,173,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,174,0,-0.6667,-0.6667
propensity,6,home,175,-0.5,0.3333,0.8332999999999999
propensity,6,home,176,-0.3333,1.3333,1.6665999999999999
propensity,6,home,177,0.5,0.6667,0.16669999999999996
propensity,6,home,178,0.8333,0.1667,-0.6666000000000001
propensity,6,home,179,0.1667,0.1667,0
propensity,6,home,180,-0.3333,0.6667,1
propensity,6,home,181,-0.3333,0.3333,0.6666
propensity,6,home,182,-0.1667,0.1667,0.3334
propensity,6,home,183,0.3333,0.6667,0.3334
propensity,6,home,184,-0.1667,-0.3333,-0.1666
propensity,6,home,185,0,0.5,0.5
propensity,6,home,186,-0.1667,0.1667,0.3334
propensity,6,home,187,0,0.5,0.5
propensity,6,home,188,-0.6667,-0.6667,0
propensity,6,home,189,0.1667,-0.1667,-0.3334
propensity,6,home,190,0.8333,0.5,-0.33330000000000004
propensity,6,home,191,0.3333,-0.3333,-0.6666
propensity,6,home,192,0.5,0.5,0
propensity,6,home,193,0.6667,-0.8333,-1.5
propensity,6,home,194,-0.3333,-0.1667,0.1666
propensity,6,home,195,0.5,1.1667,0.6667000000000001
propensity,6,home,196,0.3333,0.8333,0.5
propensity,6,home,197,1.1667,0.1667,-1
propensity,6,home,198,0.3333,0.3333,0
propensity,6,home,199,0.3333,-0.1667,-0.5
propensity,6,home,200,-0.3333,-0.3333,0
propensity,6,home,201,1.1667,1.1667,0
propensity,6,home,202,1,0.3333,-0.6667000000000001
propensity,6,home,203,0.1667,0.8333,0.6666000000000001
propensity,6,home,204,0.1667,0.1667,0
propensity,6,home,205,0.3333,0.5,0.16670000000000001
propensity,6,home,206,-0.3333,1,1.3333
propensity,6,home,207,-0.3333,-0.3333,0
propensity,6,home,208,0.6667,0,-0.6667
propensity,6,home,209,-0.1667,-0.1667,0
propensity,6,home,210,0.6667,0.3333,-0.3334
propensity,6,home,211,0.8333,0,-0.8333
propensity,6,home,212,1,0.8333,-0.16669999999999996
propensity,6,home,213,0.8333,1.6667,0.8334
propensity,6,home,214,0.5,0,-0.5
propensity,6,home,215,0.3333,0,-0.3333
propensity,6,home,216,0.8333,0,-0.8333
propensity,6,home,217,0.5,0.1667,-0.33330000000000004
propensity,6,home,218,-0.1667,0.8333,1
propensity,6,home,219,1.3333,0.3333,-1
propensity,6,home,220,0.3333,-0.1667,-0.5
propensity,6,home,221,1,-0.1667,-1.1667
propensity,6,home,222,0.8333,0.8333,0
propensity,6,home,223,-0.6667,0,0.6667
propensity,6,home,224,-0.5,0.5,1
propensity,6,home,225,0.1667,0.5,0.33330000000000004
propensity,6,home,226,0.3333,0.6667,0.3334
propensity,6,home,227,0.8333,0.8333,0
propensity,6,home,228,1.5,1.5,0
propensity,6,home,229,0.5,0.3333,-0.16670000000000001
propensity,6,home,230,1.5,1.3333,-0.16670000000000007
propensity,6,home,231,1.3333,1.5,0.16670000000000007
propensity,6,home,232,0.5,0,-0.5
propensity,6,home,233,1.5,0.5,-1
propensity,6,home,234,0.5,0.8333,0.33330000000000004
propensity,6,home,235,0.8333,1.1667,0.33340000000000003
propensity,6,home,236,-0.8333,-0.3333,0.5
propensity,6,home,237,1.5,0.6667,-0.8333
propensity,6,home,238,-0.1667,-0.1667,0
propensity,6,home,239,-0.3333,-0.1667,0.1666
propensity,6,home,240,0.3333,0.5,0.16670000000000001
propensity,6,home,241,-0.8333,1,1.8333
propensity,6,home,242,0.3333,-0.6667,-1
propensity,6,home,243,-0.1667,0.1667,0.3334
propensity,6,home,244,0.5,0.1667,-0.33330000000000004
propensity,6,home,245,0.3333,-1,-1.3333
propensity,6,home,246,-0.5,-0.6667,-0.16669999999999996
propensity,6,home,247,-0.5,-0.6667,-0.16669999999999996
propensity,6,home,248,0.3333,0.3333,0
propensity,6,home,249,0.3333,0,-0.3333
propensity,6,home,250,0.8333,0.3333,-0.5
propensity,6,home,251,-0.1667,0.6667,0.8333999999999999
propensity,6,home,252,-0.3333,0.3333,0.6666
propensity,6,home,253,0.3333,-0.5,-0.8332999999999999
propensity,6,home,254,0.3333,0.6667,0.3334
propensity,6,home,255,0.6667,1.1667,0.5000000000000001
propensity,6,home,256,0.5,0.1667,-0.33330000000000004
propensity,6,home,257,0,0.8333,0.8333
propensity,6,home,258,-0.1667,1.1667,1.3334000000000001
propensity,6,home,259,-0.5,-0.5,0
propensity,6,home,260,-0.5,-0.6667,-0.16669999999999996
propensity,6,home,261,0.6667,0.1667,-0.5
propensity,6,home,262,0,0.5,0.5
propensity,6,home,263,1.1667,0.1667,-1
propensity,6,home,264,0.1667,0.5,0.33330000000000004
propensity,6,home,265,-0.1667,-0.8333,-0.6666000000000001
propensity,6,home,266,0.5,0.8333,0.33330000000000004
propensity,6,home,267,0.5,-0.6667,-1.1667
propensity,6,home,268,-1,-0.5,0.5
propensity,6,home,269,0.3333,0.5,0.16670000000000001
propensity,6,home,270,0.5,1,0.5
propensity,6,home,271,-0.5,0,0.5
propensity,6,home,272,0.3333,0.3333,0
propensity,6,home,273,0.1667,1,0.8333
propensity,6,home,274,0,0.8333,0.8333
propensity,6,home,275,0.8333,1,0.16669999999999996
propensity,6,home,276,0.3333,0.1667,-0.1666
propensity,6,home,277,0.5,-0.8333,-1.3333
propensity,6,home,278,1,0.3333,-0.6667000000000001
propensity,6,home,279,0.8333,1,0.16669999999999996
propensity,6,home,280,0.5,0.8333,0.33330000000000004
propensity,6,home,281,0,0.8333,0.8333
propensity,6,home,282,-0.1667,1,1.1667
propensity,6,home,283,1,-0.1667,-1.1667
propensity,6,home,284,0.8333,-0.1667,-1
propensity,6,home,285,0.1667,0.1667,0
propensity,6,home,286,1,0.6667,-0.33330000000000004
propensity,6,home,287,1.3333,-0.1667,-1.5
propensity,6,home,288,0.5,-0.1667,-0.6667
propensity,6,home,289,0.1667,0.5,0.33330000000000004
propensity,6,home,290,0.3333,0.6667,0.3334
propensity,6,home,291,0,0,0
propensity,6,home,292,1.6667,0.3333,-1.3334000000000001
propensity,6,home,293,1,0.5,-0.5
propensity,6,home,294,0.1667,0.1667,0
propensity,6,home,295,1,1,0
propensity,6,home,296,0,0.3333,0.3333
propensity,6,home,297,0.1667,-0.5,-0.6667
propensity,6,home,298,0.6667,0.5,-0.16669999999999996
propensity,6,home,299,0.5,0.6667,0.16669999999999996
propensity,6,home,300,0,-0.6667,-0.6667
propensity,6,home,301,-0.5,0.1667,0.6667
propensity,6,home,302,0.6667,0.6667,0
propensity,6,home,303,0.5,0.6667,0.16669999999999996
propensity,6,home,304,0.5,-0.3333,-0.8332999999999999
propensity,6,home,305,0,0,0
propensity,6,home,306,0.8333,0.1667,-0.6666000000000001
propensity,6,home,307,0.1667,-0.1667,-0.3334
propensity,6,home,308,0.6667,0.8333,0.16660000000000008
propensity,6,home,309,1.5,-0.5,-2
propensity,6,home,310,0.1667,-0.3333,-0.5
propensity,6,home,311,0.3333,0.1667,-0.1666
propensity,6,home,312,1.1667,1.6667,0.5
propensity,6,home,313,0.1667,0.1667,0
propensity,6,home,314,0.8333,0.3333,-0.5
propensity,6,home,315,0.1667,-0.1667,-0.3334
propensity,6,home,316,-0.5,0.1667,0.6667
propensity,6,home,317,0.5,0.3333,-0.16670000000000001
propensity,6,home,318,1,0.6667,-0.33330000000000004
propensity,6,home,319,0,0.1667,0.1667
propensity,6,home,320,1,0.8333,-0.16669999999999996
propensity,6,home,321,0,0.3333,0.3333
propensity,6,home,322,1,1,0
propensity,6,home,323,0.1667,1,0.8333
propensity,6,home,324,0,0.8333,0.8333
propensity,6,home,325,-0.3333,0.3333,0.6666
propensity,6,home,326,-0.1667,0,0.1667
propensity,6,home,327,0.3333,-0.6667,-1
propensity,6,home,328,0.8333,0.3333,-0.5
propensity,6,home,329,-0.6667,-1.1667,-0.5000000000000001
propensity,6,home,330,-1.3333,-0.5,0.8332999999999999
propensity,6,home,331,0,0.8333,0.8333
propensity,6,home,332,1,0.5,-0.5
propensity,6,home,333,0.8333,0.8333,0
propensity,6,home,334,0.3333,-0.5,-0.8332999999999999
propensity,6,home,335,0.1667,-0.1667,-0.3334
propensity,6,home,336,0,0.8333,0.8333
propensity,6,home,337,0.1667,-0.8333,-1
propensity,6,home,338,-0.5,-0.8333,-0.33330000000000004
propensity,6,home,339,0.5,1.3333,0.8332999999999999
propensity,6,home,340,-0.1667,-0.5,-0.33330000000000004
propensity,6,home,341,0.1667,0,-0.1667
propensity,6,home,342,0.1667,0.3333,0.1666
propensity,6,home,343,0.8333,1.5,0.6667
propensity,6,home,344,0.6667,0.5,-0.16669999999999996
propensity,6,home,345,0,0,0
propensity,6,home,346,-0.1667,-0.3333,-0.1666
propensity,6,home,347,0,0.1667,0.1667
propensity,6,home,348,1,1,0
propensity,6,home,349,-0.5,0,0.5
propensity,6,home,350,-0.3333,-0.8333,-0.5
propensity,6,home,351,0.5,-0.5,-1
propensity,6,home,352,1,0,-1
propensity,6,home,353,0.3333,-0.1667,-0.5
propensity,6,home,354,0.6667,0.8333,0.16660000000000008
propensity,6,home,355,0.6667,0.3333,-0.3334
propensity,6,home,356,0.6667,0.1667,-0.5
propensity,6,home,357,0.1667,0.3333,0.1666
propensity,6,home,358,0.3333,0.5,0.16670000000000001
propensity,6,home,359,-0.1667,1.1667,1.3334000000000001
propensity,6,home,360,-0.3333,0.5,0.8332999999999999
propensity,6,home,361,0.8333,1.1667,0.33340000000000003
propensity,6,home,362,0.6667,0.6667,0
propensity,6,home,363,-0.5,0.1667,0.6667
propensity,6,home,364,0.3333,0.6667,0.3334
propensity,6,home,365,0.5,-0.3333,-0.8332999999999999
propensity,6,home,366,0.3333,0.1667,-0.1666
propensity,6,home,367,1,-0.5,-1.5
propensity,6,home,368,0.5,-0.5,-1
propensity,6,home,369,0.1667,-0.5,-0.6667
propensity,6,home,370,-1.1667,-0.8333,0.33340000000000003
propensity,6,home,371,1,0.8333,-0.16669999999999996
propensity,6,home,372,1.3333,0.8333,-0.4999999999999999
propensity,6,home,373,0,-0.1667,-0.1667
propensity,6,home,374,0.3333,-0.3333,-0.6666
propensity,6,home,375,0.1667,-0.3333,-0.5
propensity,6,home,376,0.1667,0.3333,0.1666
propensity,6,home,377,-0.5,0,0.5
propensity,6,home,378,0.3333,1.3333,1
propensity,6,home,379,-0.6667,-0.6667,0
propensity,6,home,380,0.6667,0.5,-0.16669999999999996
propensity,6,home,381,-0.6667,-0.8333,-0.16660000000000008
propensity,6,home,382,0.6667,0.5,-0.16669999999999996
propensity,6,home,383,-0.5,0.3333,0.8332999999999999
propensity,6,home,384,1.1667,0,-1.1667
propensity,6,home,385,0.5,0.1667,-0.33330000000000004
propensity,6,home,386,0.1667,-0.3333,-0.5
propensity,6,home,387,0.5,0.3333,-0.16670000000000001
propensity,6,home,388,0.1667,1.3333,1.1665999999999999
propensity,6,home,389,-0.1667,-0.8333,-0.6666000000000001
propensity,6,home,390,0,0.8333,0.8333
propensity,6,home,391,-0.1667,0.1667,0.3334
propensity,6,home,392,-0.6667,0.1667,0.8333999999999999
propensity,6,home,393,0.5,-0.5,-1
propensity,6,home,394,0.5,0.8333,0.33330000000000004
propensity,6,home,395,0.8333,0.8333,0
propensity,6,home,396,-0.1667,0.6667,0.8333999999999999
propensity,6,home,397,0.3333,-0.5,-0.8332999999999999
propensity,6,home,398,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,399,0.5,0.1667,-0.33330000000000004
propensity,6,home,400,0.8333,1,0.16669999999999996
propensity,6,home,401,0.6667,0.6667,0
propensity,6,home,402,-0.5,0.1667,0.6667
propensity,6,home,403,0.1667,-0.1667,-0.3334
propensity,6,home,404,-0.1667,0,0.1667
propensity,6,home,405,0.5,0.6667,0.16669999999999996
propensity,6,home,406,-0.3333,0.5,0.8332999999999999
propensity,6,home,407,0.5,-0.1667,-0.6667
propensity,6,home,408,-0.3333,0.3333,0.6666
propensity,6,home,409,0.1667,0,-0.1667
propensity,6,home,410,-0.1667,0.8333,1
propensity,6,home,411,0.5,0.6667,0.16669999999999996
propensity,6,home,412,0.8333,0,-0.8333
propensity,6,home,413,0.5,-0.3333,-0.8332999999999999
propensity,6,home,414,0.5,-0.5,-1
propensity,6,home,415,1,0,-1
propensity,6,home,416,0.5,0,-0.5
propensity,6,home,417,0.8333,-0.1667,-1
propensity,6,home,418,0.6667,0.6667,0
propensity,6,home,419,1,0.6667,-0.33330000000000004
propensity,6,home,420,0.8333,0.1667,-0.6666000000000001
propensity,6,home,421,0,0,0
propensity,6,home,422,0.5,-0.1667,-0.6667
propensity,6,home,423,0.3333,0.8333,0.5
propensity,6,home,424,0.3333,-0.5,-0.8332999999999999
propensity,6,home,425,-0.1667,-0.3333,-0.1666
propensity,6,home,426,-0.3333,-0.5,-0.16670000000000001
propensity,6,home,427,0.6667,0.6667,0
propensity,6,home,428,-1.1667,0.1667,1.3334000000000001
propensity,6,home,429,0.1667,-0.1667,-0.3334
propensity,6,home,430,1.6667,-0.1667,-1.8334000000000001
propensity,6,home,431,0.8333,1.1667,0.33340000000000003
propensity,6,home,432,-0.5,0.5,1
propensity,6,home,433,0,-0.5,-0.5
propensity,6,home,434,0,-1.3333,-1.3333
propensity,6,home,435,0.1667,0.3333,0.1666
propensity,6,home,436,-0.3333,-0.8333,-0.5
propensity,6,home,437,0.3333,0.5,0.16670000000000001
