method,delta,match.poss,match.id,control,timeout,effect
propensity,6,home,438,-0.6667,-1.1667,-0.5000000000000001
propensity,6,home,439,0.1667,-0.3333,-0.5
propensity,6,home,440,-0.8333,0.1667,1
propensity,6,home,441,0.5,-0.1667,-0.6667
propensity,6,home,442,0.5,0.3333,-0.16670000000000001
propensity,6,home,443,1,0.3333,-0.6667000000000001
propensity,6,home,444,-0.3333,0.1667,0.5
propensity,6,home,445,0.3333,1,0.6667000000000001
propensity,6,home,446,0.8333,-0.1667,-1
propensity,6,home,447,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,448,0.6667,0.5,-0.16669999999999996
propensity,6,home,449,-0.3333,0.3333,0.6666
propensity,6,home,450,-0.1667,0.1667,0.3334
propensity,6,home,451,-0.1667,-0.3333,-0.1666
propensity,6,home,452,0.1667,1,0.8333
propensity,6,home,453,0.3333,0.1667,-0.1666
propensity,6,home,454,1.6667,0,-1.6667
propensity,6,home,455,0.1667,-1,-1.1667
propensity,6,home,456,0,0.1667,0.1667
propensity,6,home,457,0,-0.3333,-0.3333
propensity,6,home,458,0.3333,0.8333,0.5
propensity,6,home,459,-0.1667,0,0.1667
propensity,6,home,460,1.3333,1.3333,0
propensity,6,home,461,-0.3333,0.3333,0.6666
propensity,6,home,462,-0.6667,-0.6667,0
propensity,6,home,463,0.8333,1,0.16669999999999996
propensity,6,home,464,0.5,0.6667,0.16669999999999996
propensity,6,home,465,0.5,0.5,0
propensity,6,home,466,-0.6667,-0.3333,0.3334
propensity,6,home,467,0.8333,0.8333,0
propensity,6,home,468,0.8333,0.5,-0.33330000000000004
propensity,6,home,469,-1.3333,-0.8333,0.4999999999999999
propensity,6,home,470,-0.3333,-0.3333,0
propensity,6,home,471,0,0,0
propensity,6,home,472,0,1,1
propensity,6,home,473,1,0.6667,-0.33330000000000004
propensity,6,home,474,1,-0.1667,-1.1667
propensity,6,home,475,0.6667,0.5,-0.16669999999999996
propensity,6,home,476,-0.3333,1.1667,1.5
propensity,6,home,477,0.3333,0,-0.3333
propensity,6,home,478,0.8333,1.6667,0.8334
propensity,6,home,479,0,0.1667,0.1667
propensity,6,home,480,0.3333,-0.3333,-0.6666
propensity,6,home,481,0.6667,1.5,0.8333
propensity,6,home,482,0.8333,0.8333,0
propensity,6,home,483,0.1667,0.5,0.33330000000000004
propensity,6,home,484,0.5,0.8333,0.33330000000000004
propensity,6,home,485,1.1667,0.3333,-0.8334000000000001
propensity,6,home,486,-0.1667,0,0.1667
propensity,6,home,487,0.3333,-0.6667,-1
propensity,6,home,488,-0.3333,0,0.3333
propensity,6,home,489,0.1667,1.5,1.3333
propensity,6,home,490,1,0.3333,-0.6667000000000001
propensity,6,home,491,1.1667,-0.1667,-1.3334000000000001
propensity,6,home,492,-0.5,-0.6667,-0.16669999999999996
propensity,6,home,493,-0.6667,0.3333,1
propensity,6,home,494,0.3333,-0.1667,-0.5
propensity,6,home,495,0,-0.6667,-0.6667
propensity,6,home,496,0.6667,0.3333,-0.3334
propensity,6,home,497,0.5,0.5,0
propensity,6,home,498,0.3333,-0.1667,-0.5
propensity,6,home,499,1,0.3333,-0.6667000000000001
propensity,6,home,500,0.5,0.1667,-0.33330000000000004
propensity,6,home,501,0.6667,0.1667,-0.5
propensity,6,home,502,1.1667,1,-0.16670000000000007
propensity,6,home,503,0,0.3333,0.3333
propensity,6,home,504,-0.1667,0.6667,0.8333999999999999
propensity,6,home,505,1.1667,-0.3333,-1.5
propensity,6,home,506,0.1667,-0.5,-0.6667
propensity,6,home,507,0,0.5,0.5
propensity,6,home,508,0,0,0
propensity,6,home,509,-0.3333,0,0.3333
propensity,6,home,510,0.3333,1.1667,0.8334000000000001
propensity,6,home,511,-0.1667,0.6667,0.8333999999999999
propensity,6,home,512,0,0.5,0.5
propensity,6,home,513,-0.1667,0,0.1667
propensity,6,home,514,-0.1667,0.8333,1
propensity,6,home,515,1.1667,0.8333,-0.33340000000000003
propensity,6,home,516,1.1667,-0.6667,-1.8334000000000001
propensity,6,home,517,0,0.5,0.5
propensity,6,home,518,0.1667,-0.8333,-1
propensity,6,home,519,0,0.1667,0.1667
propensity,6,home,520,0.5,0.6667,0.16669999999999996
propensity,6,home,521,0.1667,-0.1667,-0.3334
propensity,6,home,522,0.1667,-1,-1.1667
propensity,6,home,523,0.6667,0.5,-0.16669999999999996
propensity,6,home,524,1,1.3333,0.33329999999999993
propensity,6,home,525,-0.3333,0.1667,0.5
propensity,6,home,526,-0.3333,-0.5,-0.16670000000000001
propensity,6,home,527,0.6667,0,-0.6667
propensity,6,home,528,1,-0.1667,-1.1667
propensity,6,home,529,0.5,-0.1667,-0.6667
propensity,6,home,530,0,0,0
propensity,6,home,531,0.6667,-0.6667,-1.3334
propensity,6,home,532,-0.1667,0,0.1667
propensity,6,home,533,0.1667,1,0.8333
propensity,6,home,534,0.6667,0,-0.6667
propensity,6,home,535,-0.1667,1,1.1667
propensity,6,home,536,1,1,0
propensity,6,home,537,0.6667,0.3333,-0.3334
propensity,6,home,538,1,-0.3333,-1.3333
propensity,6,home,539,0.3333,0.5,0.16670000000000001
propensity,6,home,540,1.1667,0.8333,-0.33340000000000003
propensity,6,home,541,-0.6667,-1.8333,-1.1665999999999999
propensity,6,home,542,1.1667,1.5,0.33329999999999993
propensity,6,home,543,0.6667,0.6667,0
propensity,6,home,544,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,545,0.1667,-0.5,-0.6667
propensity,6,home,546,0.8333,-0.3333,-1.1666
propensity,6,home,547,0.8333,0.6667,-0.16660000000000008
propensity,6,home,548,-0.8333,0,0.8333
propensity,6,home,549,0.8333,0,-0.8333
propensity,6,home,550,0.8333,0.6667,-0.16660000000000008
propensity,6,home,551,-0.1667,-0.5,-0.33330000000000004
propensity,6,home,552,-0.6667,-0.1667,0.5
propensity,6,home,553,0,0,0
propensity,6,home,554,0.8333,0.6667,-0.16660000000000008
propensity,6,home,555,0.6667,1,0.33330000000000004
propensity,6,home,556,0.6667,0.6667,0
propensity,6,home,557,0.6667,-0.3333,-1
propensity,6,home,558,0.5,0.1667,-0.33330000000000004
propensity,6,home,559,1.3333,0,-1.3333
propensity,6,home,560,-0.3333,0.1667,0.5
propensity,6,home,561,0.1667,0.1667,0
propensity,6,home,562,0.3333,-0.3333,-0.6666
propensity,6,home,563,0.8333,0,-0.8333
propensity,6,home,564,0.6667,0.3333,-0.3334
propensity,6,home,565,-0.8333,-0.5,0.33330000000000004
propensity,6,home,566,0.5,0.1667,-0.33330000000000004
propensity,6,home,567,0.1667,0.3333,0.1666
propensity,6,home,568,-0.3333,-0.6667,-0.3334
propensity,6,home,569,-0.3333,-0.3333,0
propensity,6,home,570,1,1.5,0.5
propensity,6,home,571,-0.1667,0.8333,1
propensity,6,home,572,-0.1667,0.1667,0.3334
propensity,6,home,573,0.3333,1.3333,1
propensity,6,home,574,0.1667,0,-0.1667
propensity,6,home,575,-0.3333,0,0.3333
propensity,6,home,576,1.5,1,-0.5
propensity,6,home,577,1,-0.1667,-1.1667
propensity,6,home,578,0.8333,1,0.16669999999999996
propensity,6,home,579,0.8333,0.5,-0.33330000000000004
propensity,6,home,580,0.3333,-0.3333,-0.6666
propensity,6,home,581,1.6667,1.1667,-0.5
propensity,6,home,582,0.8333,0.3333,-0.5
propensity,6,home,583,0.6667,1.1667,0.5000000000000001
propensity,6,home,584,1,0,-1
propensity,6,home,585,0.3333,0.3333,0
propensity,6,home,586,1,0.5,-0.5
propensity,6,home,587,0.1667,0.1667,0
propensity,6,home,588,-0.1667,0.5,0.6667
propensity,6,home,589,0.8333,-0.3333,-1.1666
propensity,6,home,590,0,0.5,0.5
propensity,6,home,591,0.1667,0,-0.1667
propensity,6,home,592,0.3333,1,0.6667000000000001
propensity,6,home,593,-0.3333,0,0.3333
propensity,6,home,594,-0.3333,-0.6667,-0.3334
propensity,6,home,595,0.8333,-0.1667,-1
propensity,6,home,596,1,0.1667,-0.8333
propensity,6,home,597,1,0.1667,-0.8333
propensity,6,home,598,0.1667,0.6667,0.5
propensity,6,home,599,0.6667,0.8333,0.16660000000000008
propensity,6,home,600,0,0.5,0.5
propensity,6,home,601,0.3333,-0.3333,-0.6666
propensity,6,home,602,0.3333,-0.3333,-0.6666
propensity,6,home,603,1,0.5,-0.5
propensity,6,home,604,0.8333,0.3333,-0.5
propensity,6,home,605,-0.1667,-0.3333,-0.1666
propensity,6,home,606,-0.8333,-0.5,0.33330000000000004
propensity,6,home,607,0.8333,0.5,-0.33330000000000004
propensity,6,home,608,0.5,0.8333,0.33330000000000004
propensity,6,home,609,-0.3333,0,0.3333
propensity,6,home,610,-0.1667,-0.1667,0
propensity,6,home,611,1.1667,-0.5,-1.6667
propensity,6,home,612,1.1667,0.8333,-0.33340000000000003
propensity,6,home,613,0.3333,0.3333,0
propensity,6,home,614,1,0.1667,-0.8333
propensity,6,home,615,0.8333,1.1667,0.33340000000000003
propensity,6,home,616,0.1667,1,0.8333
propensity,6,home,617,1,1.1667,0.16670000000000007
propensity,6,home,618,-0.6667,0.5,1.1667
propensity,6,home,619,0,-0.1667,-0.1667
propensity,6,home,620,0.5,0.6667,0.16669999999999996
propensity,6,home,621,1,0.5,-0.5
propensity,6,home,622,1.6667,0.8333,-0.8334
propensity,6,home,623,0.6667,0.5,-0.16669999999999996
propensity,6,home,624,-0.8333,-0.5,0.33330000000000004
propensity,6,home,625,0.8333,-0.1667,-1
propensity,6,home,626,-0.1667,-0.3333,-0.1666
propensity,6,home,627,0.1667,0,-0.1667
propensity,6,home,628,-0.5,0,0.5
propensity,6,home,629,0.3333,-0.1667,-0.5
propensity,6,home,630,1.1667,-0.1667,-1.3334000000000001
propensity,6,home,631,0.3333,0.5,0.16670000000000001
propensity,6,home,632,0,0.6667,0.6667
propensity,6,home,633,1,0.5,-0.5
propensity,6,home,634,0,-0.3333,-0.3333
propensity,6,home,635,0.5,1.8333,1.3333
propensity,6,home,636,0.1667,1.1667,1
propensity,6,home,637,-0.5,0.8333,1.3333
propensity,6,home,638,0.5,1.1667,0.6667000000000001
propensity,6,home,639,0.6667,1.3333,0.6666
propensity,6,home,640,0.1667,0.1667,0
propensity,6,home,641,0.1667,0.1667,0
propensity,6,home,642,0.5,0,-0.5
propensity,6,home,643,0.3333,0,-0.3333
propensity,6,home,644,0,0.3333,0.3333
propensity,6,home,645,-0.6667,-0.1667,0.5
propensity,6,home,646,0.5,1,0.5
propensity,6,home,647,0,0,0
propensity,6,home,648,0.8333,0.3333,-0.5
propensity,6,home,649,-0.1667,-0.6667,-0.5
propensity,6,home,650,0.3333,-0.1667,-0.5
propensity,6,home,651,0.5,-0.1667,-0.6667
propensity,6,home,652,0.3333,-0.6667,-1
propensity,6,home,653,-1.1667,-0.8333,0.33340000000000003
propensity,6,home,654,0.1667,-0.1667,-0.3334
propensity,6,home,655,-0.1667,-0.8333,-0.6666000000000001
propensity,6,home,656,0.5,0.3333,-0.16670000000000001
propensity,6,home,657,0.5,0,-0.5
propensity,6,home,658,1.3333,0.1667,-1.1665999999999999
propensity,6,home,659,0.3333,0.1667,-0.1666
propensity,6,home,660,0,0.3333,0.3333
propensity,6,home,661,-0.1667,0.6667,0.8333999999999999
propensity,6,home,662,0.5,-0.1667,-0.6667
propensity,6,home,663,0.6667,0.6667,0
propensity,6,home,664,0.5,0.3333,-0.16670000000000001
propensity,6,home,665,1,1.5,0.5
propensity,6,home,666,1.5,1,-0.5
propensity,6,home,667,-0.1667,0.5,0.6667
propensity,6,home,668,-0.3333,0.1667,0.5
propensity,6,home,669,1.1667,0.3333,-0.8334000000000001
propensity,6,home,670,0.1667,1,0.8333
propensity,6,home,671,-0.1667,-0.5,-0.33330000000000004
propensity,6,home,672,0.3333,-0.3333,-0.6666
propensity,6,home,673,0.3333,0.1667,-0.1666
propensity,6,home,674,-1,-0.1667,0.8333
propensity,6,home,675,0.5,-0.5,-1
propensity,6,home,676,-0.6667,-1.1667,-0.5000000000000001
propensity,6,home,677,0.3333,0.8333,0.5
propensity,6,home,678,-0.1667,0,0.1667
propensity,6,home,679,0,0.6667,0.6667
propensity,6,home,680,0,-0.1667,-0.1667
propensity,6,home,681,-0.1667,-0.1667,0
propensity,6,home,682,0.6667,1.5,0.8333
propensity,6,home,683,0.5,1,0.5
propensity,6,home,684,0.5,0.1667,-0.33330000000000004
propensity,6,home,685,-0.3333,0.3333,0.6666
propensity,6,home,686,0,0,0
propensity,6,home,687,0,0,0
propensity,6,home,688,-0.3333,0.6667,1
propensity,6,home,689,0,0.1667,0.1667
propensity,6,home,690,0,0.8333,0.8333
propensity,6,home,691,0.5,0.8333,0.33330000000000004
propensity,6,home,692,-0.3333,-0.3333,0
propensity,6,home,693,0.1667,0.1667,0
propensity,6,home,694,0.3333,0,-0.3333
propensity,6,home,695,0.8333,-0.6667,-1.5
propensity,6,home,696,0.6667,0.3333,-0.3334
propensity,6,home,697,-0.3333,0.6667,1
propensity,6,home,698,0,-0.6667,-0.6667
propensity,6,home,699,0.1667,-0.5,-0.6667
propensity,6,home,700,0.1667,0.3333,0.1666
propensity,6,home,701,0.5,-0.8333,-1.3333
propensity,6,home,702,-0.1667,-0.3333,-0.1666
propensity,6,home,703,0.6667,0.3333,-0.3334
propensity,6,home,704,0,-0.6667,-0.6667
propensity,6,home,705,0.1667,0,-0.1667
propensity,6,home,706,0.8333,0.8333,0
propensity,6,home,707,0.3333,0.1667,-0.1666
propensity,6,home,708,0.5,0.3333,-0.16670000000000001
propensity,6,home,709,0.3333,-0.3333,-0.6666
propensity,6,home,710,0.5,0.1667,-0.33330000000000004
propensity,6,home,711,0.8333,-0.1667,-1
propensity,6,home,712,-1,-0.8333,0.16669999999999996
propensity,6,home,713,0.1667,0.6667,0.5
propensity,6,home,714,0,-0.3333,-0.3333
propensity,6,home,715,0,0,0
propensity,6,home,716,0.3333,0.8333,0.5
propensity,6,home,717,-0.3333,-0.6667,-0.3334
propensity,6,home,718,0,0.3333,0.3333
propensity,6,home,719,-0.1667,0.5,0.6667
propensity,6,home,720,0.1667,0.8333,0.6666000000000001
propensity,6,home,721,0,-1,-1
propensity,6,home,722,0.3333,-0.1667,-0.5
propensity,6,home,723,0,0.1667,0.1667
propensity,6,home,724,0,-0.5,-0.5
propensity,6,home,725,0,-0.1667,-0.1667
propensity,6,home,726,0.5,0.5,0
propensity,6,home,727,0,-0.8333,-0.8333
propensity,6,home,728,1.1667,1.1667,0
propensity,6,home,729,-0.8333,-0.5,0.33330000000000004
propensity,6,home,730,1.1667,0.6667,-0.5000000000000001
propensity,6,home,731,0,0.1667,0.1667
propensity,6,home,732,-0.6667,-0.1667,0.5
propensity,6,home,733,0.8333,1.1667,0.33340000000000003
propensity,6,home,734,0.6667,-0.8333,-1.5
propensity,6,home,735,-0.1667,-0.1667,0
propensity,6,home,736,0.6667,0.8333,0.16660000000000008
propensity,6,home,737,0.6667,1.1667,0.5000000000000001
propensity,6,home,738,0,-0.6667,-0.6667
propensity,6,home,739,-0.3333,-0.3333,0
propensity,6,home,740,0,0.1667,0.1667
propensity,6,home,741,-0.1667,-0.3333,-0.1666
propensity,6,home,742,-0.1667,0.1667,0.3334
propensity,6,home,743,-0.1667,1,1.1667
propensity,6,home,744,0.6667,0,-0.6667
propensity,6,home,745,-0.3333,-0.6667,-0.3334
propensity,6,home,746,0.8333,0.8333,0
propensity,6,home,747,0.6667,0.3333,-0.3334
propensity,6,home,748,0.5,0.1667,-0.33330000000000004
propensity,6,home,749,1,-0.1667,-1.1667
propensity,6,home,750,-0.3333,0.1667,0.5
propensity,6,home,751,-0.1667,0,0.1667
propensity,6,home,752,-0.5,0.5,1
propensity,6,home,753,0,-0.3333,-0.3333
propensity,6,home,754,0,1.1667,1.1667
propensity,6,home,755,0,0.1667,0.1667
propensity,6,home,756,1.8333,1.5,-0.33329999999999993
propensity,6,home,757,0.5,0,-0.5
propensity,6,home,758,0.5,-0.5,-1
propensity,6,home,759,0.3333,0.5,0.16670000000000001
propensity,6,home,760,0.6667,0.1667,-0.5
propensity,6,home,761,-0.3333,0,0.3333
propensity,6,home,762,0.8333,0.1667,-0.6666000000000001
propensity,6,home,763,0,-0.5,-0.5
propensity,6,home,764,0.5,0.6667,0.16669999999999996
propensity,6,home,765,1,-0.5,-1.5
propensity,6,home,766,0,-0.1667,-0.1667
propensity,6,home,767,0.5,-0.3333,-0.8332999999999999
propensity,6,home,768,-0.6667,-0.8333,-0.16660000000000008
propensity,6,home,769,-0.3333,0.5,0.8332999999999999
propensity,6,home,770,0.3333,0.3333,0
propensity,6,home,771,0.8333,0.8333,0
propensity,6,home,772,0.1667,0.6667,0.5
propensity,6,home,773,0.5,0.3333,-0.16670000000000001
propensity,6,home,774,0.1667,0.1667,0
propensity,6,home,775,-0.3333,0.1667,0.5
propensity,6,home,776,-0.3333,-0.3333,0
propensity,6,home,777,0.6667,0.5,-0.16669999999999996
propensity,6,home,778,-0.8333,-0.5,0.33330000000000004
propensity,6,home,779,-0.5,0.3333,0.8332999999999999
propensity,6,home,780,0.3333,0.1667,-0.1666
propensity,6,home,781,0.3333,-0.1667,-0.5
propensity,6,home,782,0.8333,0.1667,-0.6666000000000001
propensity,6,home,783,0.5,0.1667,-0.33330000000000004
propensity,6,home,784,0.3333,-0.5,-0.8332999999999999
propensity,6,home,785,-0.1667,-0.3333,-0.1666
propensity,6,home,786,0.6667,0,-0.6667
propensity,6,home,787,0.6667,0.6667,0
propensity,6,home,788,-0.5,1.1667,1.6667
propensity,6,home,789,0,-1.8333,-1.8333
propensity,6,home,790,-0.8333,-0.5,0.33330000000000004
propensity,6,home,791,0,0.3333,0.3333
propensity,6,home,792,0.5,-0.6667,-1.1667
propensity,6,home,793,0.1667,1,0.8333
propensity,6,home,794,0.3333,0.6667,0.3334
propensity,6,home,795,0.3333,-0.1667,-0.5
propensity,6,home,796,-0.1667,-0.3333,-0.1666
propensity,6,home,797,0.5,0.1667,-0.33330000000000004
propensity,6,home,798,0.1667,0.1667,0
propensity,6,home,799,0.5,0.5,0
propensity,6,home,800,1,0.5,-0.5
propensity,6,home,801,0,-0.5,-0.5
propensity,6,home,802,0.8333,0.5,-0.33330000000000004
propensity,6,home,803,-0.1667,-0.1667,0
propensity,6,home,804,0,-0.6667,-0.6667
propensity,6,home,805,0.6667,-0.6667,-1.3334
propensity,6,home,806,-0.6667,-0.5,0.16669999999999996
propensity,6,home,807,-0.5,-0.8333,-0.33330000000000004
propensity,6,home,808,0.3333,0.5,0.16670000000000001
propensity,6,home,809,0.8333,-0.1667,-1
propensity,6,home,810,0.6667,0.3333,-0.3334
propensity,6,home,811,-0.3333,0.3333,0.6666
propensity,6,home,812,0.1667,-0.5,-0.6667
propensity,6,home,813,0.1667,1.5,1.3333
propensity,6,home,814,-0.1667,-0.1667,0
propensity,6,home,815,1.3333,0.6667,-0.6666
propensity,6,home,816,-0.5,0.1667,0.6667
propensity,6,home,817,0,0,0
propensity,6,home,818,0,0.3333,0.3333
propensity,6,home,819,0.3333,-0.6667,-1
propensity,6,home,820,0.1667,1.1667,1
propensity,6,home,821,-0.3333,-0.1667,0.1666
propensity,6,home,822,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,823,1.1667,0.3333,-0.8334000000000001
propensity,6,home,824,0,-0.6667,-0.6667
propensity,6,home,825,1.1667,0.1667,-1
propensity,6,home,826,1.5,0.8333,-0.6667
propensity,6,home,827,0.5,0.1667,-0.33330000000000004
propensity,6,home,828,0.5,0.6667,0.16669999999999996
propensity,6,home,829,0.6667,1.3333,0.6666
propensity,6,home,830,0,-0.8333,-0.8333
propensity,6,home,831,0,-0.5,-0.5
propensity,6,home,832,-0.5,0.3333,0.8332999999999999
propensity,6,home,833,0.3333,0,-0.3333
propensity,6,home,834,-0.5,-0.5,0
propensity,6,home,835,-0.1667,-0.8333,-0.6666000000000001
propensity,6,home,836,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,837,-0.1667,-0.3333,-0.1666
propensity,6,home,838,-0.1667,-0.1667,0
propensity,6,home,839,-0.8333,-0.5,0.33330000000000004
propensity,6,home,840,0.8333,0.6667,-0.16660000000000008
propensity,6,home,841,1.5,0.5,-1
propensity,6,home,842,0.5,0.3333,-0.16670000000000001
propensity,6,home,843,-0.6667,0.5,1.1667
propensity,6,home,844,0.6667,0.6667,0
propensity,6,home,845,-0.3333,-0.5,-0.16670000000000001
propensity,6,home,846,-1,-0.5,0.5
propensity,6,home,847,1,0.6667,-0.33330000000000004
propensity,6,home,848,0,-1.1667,-1.1667
propensity,6,home,849,1.3333,0.6667,-0.6666
propensity,6,home,850,0.3333,0.8333,0.5
propensity,6,home,851,0.3333,0.6667,0.3334
propensity,6,home,852,-0.6667,-0.5,0.16669999999999996
propensity,6,home,853,0.6667,0.6667,0
propensity,6,home,854,1.1667,0.6667,-0.5000000000000001
propensity,6,home,855,0,0,0
propensity,6,home,856,0.6667,-0.1667,-0.8333999999999999
propensity,6,home,857,0.1667,-0.5,-0.6667
propensity,6,home,858,0.6667,-0.6667,-1.3334
propensity,6,home,859,-0.6667,-0.6667,0
propensity,6,home,860,-0.5,-0.5,0
propensity,6,home,861,0.3333,-1,-1.3333
propensity,6,home,862,-0.6667,0.1667,0.8333999999999999
propensity,6,home,863,-0.3333,0.6667,1
propensity,6,home,864,0.5,0.8333,0.33330000000000004
propensity,6,home,865,0,-0.8333,-0.8333
propensity,6,home,866,0.3333,-0.5,-0.8332999999999999
propensity,6,home,867,0,0.8333,0.8333
propensity,6,home,868,0.8333,1,0.16669999999999996
propensity,6,home,869,-0.1667,0,0.1667
propensity,6,home,870,0,-0.5,-0.5
propensity,6,home,871,-0.3333,0.1667,0.5
propensity,6,home,872,-0.3333,-0.8333,-0.5
propensity,6,home,873,1.5,0.6667,-0.8333
propensity,6,home,874,0,-1.1667,-1.1667
propensity,6,home,875,0.8333,0.5,-0.33330000000000004
propensity,6,home,876,-0.8333,0.6667,1.5
propensity,6,home,877,-0.1667,0.3333,0.5
propensity,6,home,878,0.5,0.5,0
propensity,6,home,879,0.6667,1,0.33330000000000004
propensity,6,home,880,-0.6667,0.1667,0.8333999999999999
propensity,6,home,881,-0.1667,0,0.1667
propensity,6,home,882,0.5,0.6667,0.16669999999999996
